x,y,z,Mx,My,Mz
-0.953104,0.61974,-3.326801,0.050119,0.106303,0.05278
-0.003105,-1.09026,-0.516804,0.007119,0.050303,0.04578
0.126896,-1.47026,1.273197,-0.099881,-0.056697,0.04778
-0.043104,-1.18026,0.843197,-0.094881,-0.069697,0.04778
0.026896,-1.69026,1.433197,-0.055881,-0.033697,0.04678
-0.173105,-1.27026,-0.866802,-0.042881,-0.022697,0.04778
-0.423105,0.02974,-1.486801,0.019119,0.016303,0.04678
-1.213104,1.51974,-2.866802,0.111119,0.108303,0.05978
-2.643105,2.31974,-2.796803,0.109119,0.120303,0.06178
-2.353104,1.54974,-1.836803,0.105119,0.171303,0.05578
-1.313105,1.02974,-3.086803,0.042119,0.124303,0.06078
0.366896,-1.43026,0.823196,-0.045881,0.043303,0.04778
0.596895,-2.32026,-0.086803,-0.166881,-0.051697,0.04478
1.256895,-3.36026,0.533199,-0.215881,-0.072697,0.03978
0.786896,-3.68026,0.283199,-0.213881,-0.049697,0.03978
0.946896,-3.53026,0.233196,-0.060881,0.022303,0.04778
-0.903105,-1.51026,2.413197,-0.126881,-0.071697,0.05578
0.496895,-2.70026,0.303196,0.020119,0.061303,0.04878
-0.863104,-0.72026,1.703197,0.000119,0.011303,0.05078
-0.023104,-0.79026,-2.676804,0.172119,0.223303,0.05378
-2.053104,0.46974,-1.716801,0.064119,0.121303,0.05578
-2.183105,0.36974,-2.686802,0.019119,0.099303,0.05478
-1.693104,0.06974,-1.816803,-0.012881,0.063303,0.05678
-0.113104,-1.66026,-1.686802,0.048119,0.132303,0.04878
-2.313105,-0.60026,0.063198,-0.045881,0.041303,0.04778
-2.363104,-0.22026,-1.376804,0.022119,0.048303,0.05278
-0.343105,0.18974,-1.326801,0.058119,0.024303,0.05378
0.436895,-0.72026,-0.126804,-0.029881,-0.024697,0.04578
0.416895,-1.55026,1.033199,-0.102881,-0.075697,0.04678
0.736895,-1.69026,0.233196,0.004119,0.012303,0.05378
-1.043104,-0.69026,0.133198,0.100119,0.107303,0.05278
-2.653105,1.16974,-1.656803,0.108119,0.157303,0.05978
-2.783104,1.23974,-1.966801,0.017119,0.085303,0.06478
-0.743105,-1.35026,0.943199,0.030119,0.048303,0.05578
-0.223104,-0.95026,1.653198,0.025119,0.010303,0.05578
0.426895,-1.51026,0.363197,0.034119,0.047303,0.04978
0.026896,-2.21026,1.323196,-0.039881,-0.005697,0.04978
-0.743105,-1.24026,-0.116802,-0.029881,-0.014697,0.05678
-1.043104,0.58974,0.943199,-0.022881,-0.048697,0.05878
1.306895,-1.78026,1.413197,0.086119,0.084303,0.05178
-0.463104,-1.61026,1.963196,-0.028881,-0.001697,0.05478
-0.993105,-1.14026,-0.406803,-0.013881,0.060303,0.05478
-1.953104,0.39974,-1.686802,-0.022881,0.054303,0.05278
-1.953104,0.71974,-2.136803,0.062119,0.151303,0.05778
-2.813105,1.49974,-2.456802,0.003119,0.105303,0.06278
-2.163105,0.44974,-0.976803,0.018119,0.145303,0.05878
-1.673105,0.42974,-1.086803,0.013119,0.142303,0.05978
-0.323105,-0.81026,-0.076801,0.025119,0.062303,0.05378
-0.433105,-1.81026,0.563198,-0.039881,-0.003697,0.05078
-0.773104,-1.79026,0.533199,-0.044881,-0.013697,0.05278
0.036896,-1.56026,0.983196,-0.031881,-0.027697,0.05378
0.336895,-1.58026,0.203197,-0.080881,-0.072697,0.04878
0.016895,-1.81026,0.913197,-0.055881,-0.043697,0.04678
-0.493105,-0.98026,-0.246803,0.045119,0.033303,0.05778
-1.583105,0.63974,-0.436802,0.055119,0.021303,0.06078
-2.443104,1.84974,-2.946804,0.069119,0.143303,0.06378
-2.503105,1.96974,-5.026802,0.097119,0.217303,0.06278
-1.013105,-0.65026,0.013199,0.021119,0.127303,0.04778
0.486895,-1.95026,-0.446804,-0.071881,0.043303,0.04378
-0.113104,-0.81026,0.493198,-0.080881,-0.072697,0.05378
-0.313105,-1.05026,0.093197,-0.069881,-0.077697,0.05778
-0.103104,-1.60026,0.503197,-0.065881,-0.052697,0.05478
0.356895,-1.43026,1.213196,0.015119,0.015303,0.05178
-0.713104,0.04974,0.563198,0.037119,0.061303,0.05778
-1.853104,0.94974,-0.096802,0.041119,0.080303,0.06078
-2.493105,1.78974,-3.396801,0.030119,0.166303,0.06378
-2.873104,1.96974,-4.266804,0.009119,0.180303,0.06578
-2.023104,0.87974,-1.626804,0.046119,0.114303,0.06178
-1.813105,0.41974,-0.636803,0.022119,0.060303,0.06178
-1.103104,-0.68026,-0.086803,0.020119,0.091303,0.05578
-0.763105,-0.96026,0.823196,0.022119,0.098303,0.05578
-0.843105,-0.47026,0.583199,0.044119,0.041303,0.05878
-0.673105,-0.83026,1.083199,0.061119,0.035303,0.05978
-0.763105,-0.91026,0.943199,0.029119,0.013303,0.05778
-0.413105,-1.05026,0.513199,0.031119,0.016303,0.05478
-0.993105,-0.51026,0.393196,0.006119,0.050303,0.05678
-1.153105,-0.37026,-0.376804,-0.009881,0.061303,0.05978
-1.143105,-0.49026,0.783199,-0.028881,0.001303,0.06078
-0.543104,-1.18026,1.123196,-0.004881,0.013303,0.05778
-0.953104,-0.50026,0.083199,-0.046881,-0.067697,0.05778
0.076895,-1.06026,-0.216801,0.020119,-0.022697,0.05578
-0.533104,-0.31026,-1.076801,0.008119,0.022303,0.06078
-1.093105,-0.04026,-0.456802,0.021119,0.053303,0.06278
-1.983105,0.56974,0.003197,-0.015881,0.066303,0.06478
-1.263105,0.87974,-0.576801,-0.014881,0.071303,0.06278
0.096895,-0.23026,0.583199,0.006119,0.009303,0.05578
-0.093105,-1.14026,1.173199,0.025119,0.022303,0.05678
-1.753105,0.34974,-0.076801,-0.002881,0.081303,0.06778
-2.303104,0.36974,-1.846802,0.005119,0.139303,0.06678
-2.563105,0.09974,1.283199,-0.010881,0.054303,0.06278
-0.843105,-0.15026,1.493198,0.056119,0.078303,0.06078
-1.513105,1.35974,-0.726803,0.014119,0.056303,0.06978
-1.763105,0.74974,-2.126804,0.052119,0.130303,0.06978
-2.743105,1.35974,-1.856804,0.021119,0.120303,0.06878
-2.833105,0.87974,-3.106804,0.007119,0.136303,0.06578
-2.793104,0.51974,-1.506802,0.009119,0.106303,0.06378
-1.973104,1.34974,-1.896801,0.042119,0.101303,0.06378
-1.653105,1.64974,-2.306801,0.037119,0.127303,0.06478
-2.073105,0.62974,-2.716801,0.012119,0.153303,0.06478
-2.393105,0.19974,-1.036804,-0.002881,0.091303,0.06078
-1.173105,0.19974,-1.346802,-0.001881,0.056303,0.06078
-0.963104,0.53974,-1.436802,-0.038881,-0.004697,0.06278
-0.323105,0.28974,-2.486801,0.011119,0.045303,0.06178
-0.673105,0.28974,-0.786804,-0.014881,0.064303,0.06178
-1.533104,-0.39026,-1.196804,-0.055881,0.082303,0.06178
-2.423105,0.01974,-2.916801,-0.074881,0.145303,0.06478
-3.013105,1.83974,-2.896801,-0.082881,0.136303,0.06878
-0.603104,0.08974,-1.406803,0.061119,0.153303,0.06278
-0.653105,-0.25026,-0.056801,-0.019881,0.013303,0.06078
-0.483105,-0.74026,-0.666801,-0.042881,0.067303,0.05778
-1.783104,-1.08026,-0.016804,-0.120881,0.042303,0.06078
-1.053104,-2.12026,-0.526802,-0.082881,0.002303,0.05978
-0.653105,-1.40026,0.053196,-0.108881,-0.094697,0.05778
-0.713104,-0.38026,-4.206802,-0.092881,0.025303,0.06278
-2.423105,0.84974,-4.236801,-0.103881,0.053303,0.06878
-1.463104,-0.38026,-3.746803,-0.015881,0.159303,0.06378
-1.533104,-0.17026,-3.226803,-0.083881,0.081303,0.06378
-1.113104,-0.54026,-2.756802,-0.106881,-0.000697,0.06078
0.096895,-1.12026,-1.556801,-0.053881,0.009303,0.05878
-0.173105,-0.54026,-0.726803,-0.051881,-0.004697,0.06278
-0.333105,0.12974,-1.426804,0.022119,0.073303,0.06478
-2.013105,1.65974,-0.916801,-0.012881,0.136303,0.06678
-2.493105,2.30974,-2.546803,-0.025881,0.180303,0.06678
-2.723104,2.66974,-3.126804,-0.039881,0.167303,0.06878
-1.873104,1.29974,-4.666801,0.010119,0.254303,0.06778
-2.763105,1.71974,-2.926804,-0.055881,0.107303,0.07378
-1.013105,-0.02026,-4.786804,-0.050881,0.117303,0.07078
-1.543104,0.13974,-3.416801,-0.127881,0.004303,0.06878
-1.923105,-0.24026,-3.566803,-0.103881,0.036303,0.06478
-1.943104,-0.43026,-4.756802,-0.078881,0.119303,0.06578
-2.373104,0.32974,-4.556801,-0.116881,0.086303,0.06778
-1.993105,0.20974,-5.026802,-0.101881,0.100303,0.06678
-3.253105,1.54974,-4.156803,-0.156881,0.025303,0.07078
-1.543104,0.21974,-5.986801,-0.042881,0.174303,0.06678
-2.683105,1.62974,-3.326801,-0.120881,0.054303,0.06878
-0.993105,0.49974,-4.686802,-0.022881,0.185303,0.06478
-2.013105,1.89974,-1.396801,-0.071881,0.081303,0.06578
-0.453104,1.08974,-4.286804,0.015119,0.215303,0.06378
-1.913105,0.97974,-2.276802,-0.074881,0.119303,0.06578
-1.873104,0.69974,-4.236801,-0.084881,0.130303,0.06878
-2.053104,0.61974,-3.786804,-0.097881,0.109303,0.06778
-1.963104,0.64974,-5.776802,-0.088881,0.188303,0.06878
-2.433105,1.71974,-5.026802,-0.124881,0.143303,0.07078
-2.123104,1.88974,-5.306801,-0.102881,0.142303,0.06878
-1.543104,0.96974,-6.226803,-0.085881,0.171303,0.06578
-1.783104,0.98974,-4.526802,-0.070881,0.032303,0.06378
-1.303104,0.39974,-2.896801,-0.010881,-0.001697,0.06378
-2.443104,1.14974,-3.066803,-0.121881,-0.051697,0.06878
-0.113104,-0.69026,-4.906803,-0.033881,0.115303,0.06778
-2.173105,0.60974,-1.936802,-0.197881,-0.034697,0.06878
-1.783104,-0.89026,-2.526802,-0.108881,0.125303,0.06478
-2.383104,-0.82026,-3.386803,-0.074881,0.210303,0.06878
-2.763105,0.61974,-4.896801,-0.124881,0.168303,0.07278
-2.073105,0.66974,-4.776802,-0.113881,0.111303,0.06978
-1.453104,1.28974,-4.506802,-0.134881,0.026303,0.06878
0.186895,0.59974,-5.686802,-0.070881,0.142303,0.06678
-2.543104,1.21974,-4.546803,-0.153881,0.091303,0.06978
-1.473104,-0.53026,-4.796803,-0.011881,0.263303,0.06378
-2.793104,0.12974,-1.676804,-0.087881,0.131303,0.06478
-1.903105,-0.29026,-3.856804,-0.071881,0.126303,0.07078
-1.053104,0.24974,-5.076801,-0.070881,0.080303,0.07178
-1.403105,1.20974,-4.176804,-0.084881,0.025303,0.06878
-1.943104,0.52974,-5.256802,-0.049881,0.103303,0.06878
-3.923105,1.06974,-3.986801,-0.144881,0.068303,0.07478
-1.143105,-0.78026,-5.776802,-0.056881,0.244303,0.07278
-3.153105,0.52974,-1.576801,-0.206881,0.019303,0.06978
-1.433105,0.08974,-1.326801,-0.082881,0.129303,0.06378
-1.403105,0.82974,-2.026802,-0.055881,0.180303,0.06578
-1.863104,0.87974,-4.906803,-0.120881,0.180303,0.06678
-2.003105,0.72974,-4.806801,-0.127881,0.085303,0.06878
-2.073105,1.28974,-3.976803,-0.091881,0.048303,0.07178
-0.283104,0.23974,-3.936802,0.064119,0.226303,0.06578
-2.423105,1.37974,-2.596802,-0.038881,0.095303,0.06778
-2.473104,1.12974,-2.846802,-0.083881,0.014303,0.07078
-0.483105,-1.50026,-2.926804,-0.027881,0.087303,0.06978
-1.573105,-1.14026,-1.106804,-0.072881,-0.046697,0.06978
-2.113104,0.02974,-2.246803,-0.035881,-0.055697,0.06778
-1.973104,-0.03026,-2.456802,0.009119,0.105303,0.06278
-1.173105,0.32974,-2.406803,0.004119,0.168303,0.06478
-2.743105,2.06974,-1.866802,-0.151881,0.025303,0.07478
-1.693104,0.48974,-3.356804,-0.073881,0.178303,0.07178
-1.693104,0.09974,-1.806801,0.021119,0.246303,0.06378
-4.313105,3.30974,-0.876804,-0.053881,0.091303,0.06378
-2.143105,1.99974,-1.676804,0.063119,0.203303,0.06078
-0.383104,-0.23026,-2.016804,0.022119,0.201303,0.06278
-1.863104,0.16974,-0.696804,-0.164881,-0.054697,0.06878
-1.503105,-0.93026,-0.696804,-0.083881,0.021303,0.06278
-1.713104,-0.11026,-1.916801,0.101119,0.150303,0.07078
-3.473104,2.05974,-0.906803,0.089119,0.041303,0.08078
-2.883104,1.38974,-0.726803,0.017119,-0.033697,0.07478
-0.023104,-1.79026,-1.486801,0.071119,0.085303,0.06678
-1.483105,-1.57026,-1.266804,-0.059881,0.091303,0.06678
-4.183105,0.79974,-0.826801,-0.158881,0.079303,0.06378
-3.423105,0.79974,-1.096802,-0.023881,0.187303,0.05978
-1.803104,0.44974,-1.026802,0.021119,0.196303,0.06078
-2.673105,1.77974,-1.156803,-0.133881,-0.012697,0.06878
-1.963104,1.40974,-2.496803,-0.079881,0.044303,0.06878
-1.133104,0.88974,-2.316803,0.054119,0.163303,0.06778
-1.803104,0.89974,-2.366802,0.020119,0.121303,0.06978
-3.253105,1.27974,-2.766804,-0.128881,0.029303,0.07178
-2.933105,-0.33026,-3.416801,-0.108881,0.145303,0.07078
-2.433105,-1.45026,-1.916801,0.038119,0.222303,0.06578
-4.323105,0.83974,0.233196,-0.005881,0.015303,0.06878
-2.863104,0.09974,-1.546803,-0.018881,0.099303,0.06778
-1.133104,-1.23026,-1.736801,-0.074881,0.139303,0.06278
-2.513105,0.33974,-2.286804,-0.223881,0.002303,0.06978
-3.183105,1.39974,-2.876804,-0.178881,0.057303,0.06978
-2.433105,1.20974,-2.496803,-0.033881,0.154303,0.06178
-1.623104,0.57974,-1.896801,-0.014881,0.145303,0.06178
-2.813105,1.26974,-2.326801,-0.177881,0.007303,0.07278
-1.953104,0.20974,-3.526802,-0.130881,0.117303,0.07478
-1.553104,-0.09026,-3.076801,-0.021881,0.169303,0.07178
-3.363104,0.66974,-1.916801,-0.048881,0.059303,0.06978
-2.523104,-0.67026,-1.686802,0.021119,0.089303,0.06678
-0.763105,-1.76026,-1.086803,0.071119,0.093303,0.06778
-2.603104,-0.07026,-2.016804,-0.089881,0.034303,0.06978
-3.893105,1.40974,-3.026802,-0.147881,0.082303,0.06678
-1.673105,0.23974,-3.046803,0.022119,0.235303,0.06478
-1.453104,0.74974,-2.766804,-0.002881,0.151303,0.06978
-2.183105,1.54974,-2.046803,-0.111881,0.017303,0.07378
-0.333105,-0.03026,-2.606804,-0.065881,0.119303,0.06978
-1.453104,0.66974,-2.216801,-0.120881,0.083303,0.06778
-3.763105,2.66974,-1.886803,-0.165881,0.031303,0.06678
-1.233105,1.30974,-2.796803,0.056119,0.145303,0.06378
-1.243105,-0.42026,-0.626804,0.095119,0.058303,0.06678
-3.303104,-0.68026,-0.556801,-0.063881,-0.021697,0.07178
-2.263105,-0.94026,-1.226803,-0.037881,0.074303,0.07078
-1.793104,-0.22026,-2.156803,0.005119,0.138303,0.07178
-2.983105,0.69974,-1.786804,-0.046881,0.078303,0.07278
-2.533104,0.30974,-2.466801,-0.059881,0.080303,0.07478
-1.123104,-1.03026,-2.456802,-0.024881,0.142303,0.07478
-2.763105,0.01974,-1.196804,-0.076881,0.069303,0.07278
-3.763105,1.52974,-0.756802,-0.067881,0.058303,0.06978
-1.893105,0.68974,-1.836803,0.018119,0.210303,0.06678
-2.373104,0.71974,-2.056801,-0.056881,0.160303,0.06878
-3.503105,1.21974,-1.296803,-0.141881,0.035303,0.07578
-2.173105,0.01974,-2.166801,-0.095881,0.106303,0.07378
-2.383104,0.09974,-2.436802,-0.103881,0.099303,0.07178
-3.653105,1.65974,-1.796803,-0.114881,0.041303,0.07478
-2.203104,1.35974,-2.196804,-0.020881,0.112303,0.07278
-1.243105,0.02974,-1.656803,-0.004881,0.101303,0.06978
-1.613104,-0.19026,-1.086803,0.009119,0.091303,0.07378
-2.493105,0.72974,-0.776802,0.021119,0.043303,0.08178
-2.113104,0.12974,-0.016804,0.038119,0.068303,0.07878
-1.813105,-0.14026,-0.666801,0.029119,0.101303,0.07478
-3.443104,0.95974,-0.476803,-0.043881,0.008303,0.08078
-3.013105,0.84974,-1.986801,0.010119,0.117303,0.08978
-2.923105,0.17974,-0.116802,0.069119,0.182303,0.08878
-4.293104,1.48974,-1.266804,-0.027881,0.114303,0.09178
-4.093105,1.15974,-1.106804,-0.087881,0.061303,0.08378
-2.273104,-0.19026,-2.246803,-0.071881,0.131303,0.07078
-2.473104,0.60974,-2.286804,-0.065881,0.106303,0.07378
-2.943104,1.29974,-1.966801,-0.039881,0.092303,0.07878
-2.803104,1.02974,-1.076801,0.002119,0.144303,0.07378
-2.393105,0.17974,-1.006802,-0.006881,0.208303,0.06678
-3.293104,0.27974,-0.746803,-0.053881,0.109303,0.07378
-3.543104,1.53974,-0.676804,-0.019881,0.024303,0.08878
-1.313105,1.05974,-0.636803,0.095119,0.151303,0.08778
-2.113104,0.77974,-0.266804,0.051119,0.121303,0.08478
-3.933105,0.68974,-0.446804,-0.062881,0.047303,0.08878
-3.913105,1.16974,-2.156803,-0.072881,0.117303,0.09378
-2.933105,1.23974,-1.426804,0.065119,0.181303,0.09778
-2.593105,1.63974,-1.006802,0.119119,0.122303,0.10778
-3.343105,1.81974,-0.686802,-0.030881,-0.053697,0.10078
-2.093105,0.39974,-0.646801,-0.019881,-0.007697,0.08078
-1.763105,0.92974,-1.076801,0.118119,0.157303,0.08778
-3.613104,2.58974,0.073196,0.093119,0.100303,0.10778
-3.423105,1.93974,-1.016804,-0.069881,0.020303,0.09978
-1.683105,-0.16026,-1.556801,-0.100881,0.119303,0.07478
-1.263105,0.11974,-1.456802,0.012119,0.211303,0.07878
-3.503105,1.77974,-0.436802,0.006119,0.082303,0.09478
-3.383104,1.09974,-0.776802,-0.000881,0.073303,0.09678
-2.053104,0.41974,-1.626804,0.016119,0.099303,0.09378
-1.893105,0.77974,-0.636803,0.051119,0.111303,0.09978
-5.173105,3.19974,-0.596802,-0.027881,-0.016697,0.11778
-3.503105,0.84974,-0.706802,0.027119,0.071303,0.10878
-0.883104,-1.04026,-0.966801,0.034119,0.081303,0.09278
-1.603104,0.60974,-1.066803,-0.012881,-0.010697,0.10078
-4.153105,2.91974,-0.556801,0.004119,-0.038697,0.11478
-3.723104,2.31974,-1.186802,0.065119,0.111303,0.10878
-2.693104,0.89974,-0.916801,0.040119,0.187303,0.09678
-3.233105,1.52974,-0.796803,0.037119,0.163303,0.10478
-4.783104,3.37974,-0.206802,0.019119,0.063303,0.11778
-2.943104,2.37974,-0.066803,0.055119,0.090303,0.10778
-0.563105,0.21974,-0.186802,0.088119,0.145303,0.09678
-2.313105,1.06974,-0.436802,-0.008881,0.045303,0.09978
-4.993105,3.02974,0.113197,-0.048881,0.066303,0.10578
-4.183105,1.91974,-1.246803,-0.007881,0.160303,0.10278
-1.873104,0.07974,-1.466801,0.031119,0.125303,0.09878
-2.703104,1.34974,-1.146801,-0.025881,-0.006697,0.10578
-5.403105,4.00974,-0.876804,-0.021881,-0.083697,0.12278
-3.543104,2.24974,-0.936802,0.169119,0.166303,0.11778
-2.183105,0.37974,-0.606804,0.137119,0.150303,0.10178
-3.143105,0.72974,-1.556801,-0.011881,0.008303,0.10378
-2.903105,0.75974,-1.296803,0.003119,0.040303,0.10678
-1.653105,0.74974,-0.866802,0.071119,0.145303,0.10978
-3.483105,2.49974,-1.656803,-0.015881,0.149303,0.11978
-3.943104,2.91974,-1.116802,-0.067881,0.047303,0.11778
-2.813105,2.10974,-0.476803,0.001119,0.035303,0.11178
-2.453104,2.31974,-0.326801,0.090119,0.098303,0.11478
-3.153105,3.47974,-0.766804,0.151119,0.072303,0.13078
-4.283104,3.51974,0.123196,0.145119,0.050303,0.13478
-4.733105,4.07974,-0.466801,0.165119,0.164303,0.15478
-5.803104,3.63974,-0.966801,0.095119,0.096303,0.15578
-5.143105,2.93974,-0.606804,0.086119,0.024303,0.13778
-3.693104,3.71974,-2.046803,0.115119,0.075303,0.13978
-3.893105,3.81974,-0.986801,0.152119,0.080303,0.15178
-5.103104,3.75974,-1.196804,0.055119,0.014303,0.15078
-5.613104,3.84974,-1.466801,-0.031881,0.049303,0.13678
-3.693104,2.91974,-0.606804,0.079119,0.185303,0.12978
-3.493105,2.54974,-0.366802,0.047119,0.110303,0.12078
-4.123104,3.60974,-0.936802,-0.017881,0.027303,0.12778
-4.563105,4.35974,0.023197,0.075119,0.103303,0.14878
-4.813105,4.76974,-0.686802,0.120119,0.181303,0.14978
-6.163105,5.33974,0.113197,0.090119,0.128303,0.14678
-5.613104,4.25974,-0.366802,0.052119,0.097303,0.14578
-3.653105,2.48974,-1.086803,0.061119,0.068303,0.13178
-3.683105,2.35974,-0.986801,0.078119,0.064303,0.12578
-4.163105,2.75974,-0.996803,0.094119,0.023303,0.12978
-4.603104,2.67974,-1.906803,0.047119,0.031303,0.13778
-5.263105,2.94974,-1.356804,0.028119,0.100303,0.15078
-5.213104,2.61974,-1.176804,0.036119,0.097303,0.15078
-4.643105,2.67974,-1.056801,0.052119,0.011303,0.13978
-3.043104,3.95974,-1.656803,0.076119,0.039303,0.13678
-4.133104,4.71974,-1.396801,0.047119,0.058303,0.13778
-5.263105,4.34974,-1.046803,0.021119,0.047303,0.13878
-4.893105,4.13974,-1.286804,0.030119,0.120303,0.13978
-4.643105,4.21974,-1.236801,0.057119,0.116303,0.13678
-3.653105,3.22974,-0.896801,0.106119,0.047303,0.13178
-4.163105,2.98974,-1.336803,0.067119,0.011303,0.13578
-4.643105,3.25974,-1.516804,0.043119,0.004303,0.14278
-3.723104,2.33974,-0.996803,0.087119,0.069303,0.13978
-4.153105,2.62974,-1.496803,0.054119,0.035303,0.13678
-3.163105,2.45974,-1.456802,0.013119,-0.006697,0.13678
-3.403105,3.07974,-2.306801,-0.012881,0.036303,0.13978
-4.493105,3.10974,-2.126804,0.017119,0.069303,0.14178
-4.853104,2.82974,-1.136803,0.008119,0.068303,0.12878
-4.693104,2.78974,-1.566803,0.006119,0.093303,0.12678
-3.383104,1.88974,-1.516804,0.066119,0.061303,0.12378
-3.083105,2.97974,-1.146801,0.042119,-0.032697,0.12378
-2.973104,2.90974,-0.706802,0.047119,-0.000697,0.12178
-3.413105,1.23974,-1.426804,0.058119,0.097303,0.12478
-5.173105,2.32974,-1.456802,0.006119,0.125303,0.13378
-4.993105,3.16974,-1.606804,-0.059881,0.036303,0.13478
-2.983105,1.95974,-1.966801,-0.000881,0.000303,0.12778
-3.173105,1.58974,-1.816803,0.067119,0.076303,0.12678
-2.503105,1.13974,-2.216801,0.084119,0.078303,0.11678
-3.403105,1.32974,-1.546803,0.018119,-0.040697,0.11278
-3.193104,1.11974,-1.076801,0.030119,0.033303,0.11178
-3.633104,0.77974,-1.586803,0.016119,0.053303,0.11178
-3.873104,0.97974,-2.056801,-0.003881,0.048303,0.12078
-2.583105,1.44974,-1.586803,-0.019881,-0.003697,0.12278
-3.233105,2.41974,-2.156803,-0.049881,0.027303,0.12578
-3.833105,1.78974,-2.246803,-0.033881,0.085303,0.12578
-4.723104,1.78974,-1.376804,-0.060881,-0.004697,0.12778
-3.343105,2.44974,-1.596802,-0.014881,0.045303,0.12578
-1.353104,1.55974,-1.716801,0.066119,0.112303,0.11878
-3.263105,1.35974,-1.326801,-0.020881,-0.027697,0.12278
-2.873104,1.10974,-2.346802,-0.035881,-0.068697,0.10578
-1.593105,0.61974,-1.276802,0.110119,0.077303,0.09978
-1.263105,0.47974,-1.056801,0.149119,0.068303,0.09278
-2.813105,0.78974,-1.736801,-0.057881,-0.178697,0.09578
-2.303104,0.71974,-2.336803,-0.065881,-0.085697,0.10878
-1.433105,0.38974,-2.526802,0.046119,0.087303,0.11178
-1.733105,0.49974,-2.446804,0.044119,0.052303,0.10878
-3.133104,0.12974,-2.076801,-0.082881,-0.102697,0.10278
-2.603104,-0.05026,-2.616802,-0.082881,-0.054697,0.10878
-1.523104,0.94974,-1.906803,0.025119,0.012303,0.11078
-2.013105,1.34974,-1.456802,0.020119,0.026303,0.10878
-3.903105,0.76974,-1.846802,-0.059881,-0.032697,0.10778
-3.563105,0.55974,-1.906803,-0.051881,0.121303,0.10378
-2.353104,1.97974,-1.906803,-0.004881,0.151303,0.10178
-1.443104,1.29974,-1.796803,0.051119,-0.057697,0.08878
-2.373104,-0.08026,-1.596802,-0.040881,-0.162697,0.09078
-1.553104,-0.03026,-2.576801,-0.033881,0.039303,0.11278
-1.773104,0.00974,-2.086803,0.030119,0.113303,0.11178
-2.493105,-0.05026,-1.326801,0.042119,-0.042697,0.09178
-1.813105,-0.79026,-2.136803,-0.006881,-0.037697,0.08378
-2.013105,-0.67026,-1.886803,-0.044881,0.082303,0.09978
-2.553104,0.40974,-1.766804,-0.084881,-0.013697,0.11078
-2.723104,0.45974,-1.726803,-0.084881,-0.081697,0.08178
-2.163105,0.48974,-2.426804,-0.030881,0.010303,0.08178
-1.853104,0.52974,-2.426804,-0.021881,0.084303,0.10678
-2.813105,1.19974,-2.366802,-0.075881,-0.001697,0.10778
-1.863104,0.59974,-2.196804,-0.022881,-0.021697,0.09178
-1.523104,-0.21026,-2.116802,0.027119,0.054303,0.08978
-1.963104,-0.44026,-1.546803,0.001119,0.042303,0.09878
-2.483105,-0.54026,-1.616802,-0.077881,-0.046697,0.10078
-1.363104,-1.19026,-1.886803,-0.035881,-0.036697,0.08978
-0.523104,-1.06026,-2.836803,-0.040881,-0.007697,0.08978
-1.903105,-0.38026,-2.066803,-0.063881,-0.043697,0.09478
-2.533104,-0.28026,-2.136803,-0.087881,-0.056697,0.08978
-0.333105,-1.01026,-3.026802,-0.030881,0.086303,0.08378
-1.663105,-0.62026,-1.816803,-0.013881,0.021303,0.07578
-2.073105,-0.56026,-1.866802,-0.031881,-0.041697,0.06978
-1.143105,-0.56026,-2.676804,-0.027881,-0.002697,0.07978
-0.733105,-0.97026,-1.686802,0.001119,0.056303,0.08078
-1.433105,-0.58026,-1.876804,-0.063881,-0.033697,0.08078
-2.153105,-0.11026,-2.056801,-0.106881,-0.038697,0.08278
-2.013105,-0.42026,-1.816803,-0.074881,0.008303,0.08278
-0.733105,-1.26026,-1.916801,-0.032881,0.011303,0.08478
-1.633104,-0.88026,-2.146801,-0.054881,-0.044697,0.08478
-0.803104,-1.14026,-2.336803,-0.010881,0.004303,0.07678
-1.013105,-0.99026,-2.576801,-0.001881,0.013303,0.08078
-0.783104,-1.08026,-2.586803,0.019119,0.015303,0.07878
-0.653105,-1.46026,-1.756802,-0.014881,-0.033697,0.06378
0.036896,-1.26026,-2.416801,-0.014881,0.079303,0.06678
-1.103104,-0.58026,-2.036804,-0.090881,-0.072697,0.05978
-1.183105,-0.29026,-2.426804,-0.110881,-0.053697,0.05378
-0.483105,-0.32026,-1.606804,-0.037881,0.026303,0.04978
-0.123104,-0.62026,-1.676804,-0.047881,0.016303,0.06178
-0.793104,-0.36026,-2.136803,-0.111881,-0.067697,0.06978
-0.723104,0.08974,-2.116802,-0.061881,-0.045697,0.07878
-1.183105,0.36974,-2.406803,-0.026881,-0.015697,0.08978
0.046896,-0.91026,-2.136803,-0.011881,-0.003697,0.07678
-1.163105,-1.54026,-1.576801,-0.034881,-0.060697,0.07378
-0.663105,-1.23026,-2.366802,-0.002881,0.042303,0.07278
0.096895,-0.50026,-2.196804,-0.007881,0.025303,0.06678
-0.533104,-0.53026,-1.276802,-0.004881,-0.101697,0.06378
0.416895,-1.02026,-3.086803,-0.046881,-0.042697,0.06078
0.476896,-0.95026,-2.736801,-0.038881,0.053303,0.06478
-1.323105,-0.12026,-2.366802,-0.082881,-0.054697,0.06078
-1.103104,-0.62026,-1.566803,-0.044881,-0.138697,0.04978
0.416895,-1.06026,-2.466801,-0.019881,-0.052697,0.05378
