x,y,z,Mx,My,Mz
-0.390287,1.629858,0.221947,0.044973,0.084624,-0.042529
-1.440287,1.529858,-1.548054,0.004973,0.085624,-0.043529
-2.340286,2.219858,-1.768055,-0.013027,0.128624,-0.034529
-1.540287,2.669858,-1.068054,0.102973,0.222624,-0.034529
-1.090286,3.129858,0.251945,0.126973,0.077624,-0.033529
0.129713,2.339858,-2.798054,0.088973,0.022624,-0.029529
0.239713,1.579858,0.021946,-0.018027,-0.010376,-0.036529
-0.310287,-0.190142,0.841946,-0.048027,0.013624,-0.039529
-0.050287,-0.810142,-0.918056,-0.053027,0.055624,-0.035529
-0.070287,0.789858,-1.968056,-0.081027,0.012624,-0.032529
0.089713,0.999858,-1.088055,-0.032027,-0.000376,-0.041529
0.329713,0.769858,-1.138054,0.015973,0.036624,-0.042529
-0.570288,1.909858,-1.358055,0.008973,0.014624,-0.036529
-0.370287,2.019858,-1.918056,0.017973,0.017624,-0.039529
-0.780287,2.099858,-0.858055,-0.010027,0.047624,-0.042529
-1.120287,1.769858,-0.598053,-0.004027,0.072624,-0.042529
0.259713,0.139858,-1.518055,-0.022027,0.056624,-0.048529
0.399713,-0.310142,0.211945,-0.059027,0.017624,-0.048529
0.079713,0.249858,-0.528053,-0.034027,0.021624,-0.044529
-0.112689,-0.394783,-0.416622,-0.028917,-0.021568,-0.002255
0.017311,-0.504783,-0.356621,-0.013917,-0.017568,0.000745
0.367311,-0.534782,-0.966621,0.019083,0.008432,-0.000255
-0.312689,0.245218,-0.616623,0.032083,0.020432,0.002745
-0.572689,0.055217,0.093376,0.015083,0.011432,0.005745
0.047311,-0.864782,0.243378,-0.014917,0.002432,-0.002255
0.077311,-0.814783,0.093376,-0.027917,-0.007568,-0.002255
-0.132689,-0.504783,-0.076622,-0.001917,0.012432,0.001745
-0.202689,-0.214783,-0.286621,-0.000917,0.009432,0.002745
-0.02269,-0.384782,-0.546623,-0.006917,0.011432,0.003745
0.057311,-0.234783,0.16338,-0.009917,0.001432,0.002745
0.307311,-0.434783,0.133377,-0.025917,-0.015568,-0.000255
0.287311,-0.924783,0.183376,-0.027917,-0.008568,0.001745
0.257311,-0.854783,0.293377,0.004083,0.000432,0.004745
-0.172689,-0.774783,-0.556622,8.3e-05,0.001432,0.005745
-0.422689,-0.734783,0.153378,-0.004917,0.014432,0.003745
-0.29269,-0.954782,0.853378,-0.000917,0.020432,0.002745
-0.242689,-1.134782,0.183376,-0.019917,0.027432,-0.001255
-0.502689,-1.134782,1.033379,-0.051917,0.002432,-0.002255
-0.192689,-1.684783,1.963379,-0.049917,0.014432,-0.006255
-0.402689,-1.344782,1.023376,-0.032917,0.033432,-0.005255
-1.662689,0.355217,0.263378,-0.011917,0.040432,0.013745
-1.312689,1.405217,0.063377,0.048083,0.069432,0.013745
-1.062689,1.435217,0.303379,0.025083,0.062432,0.006745
-0.60269,1.905217,-0.966621,0.019083,0.048432,0.003745
0.037311,2.025218,-1.186623,0.117083,0.023432,0.003745
0.007311,1.835217,-1.33662,0.142083,0.026432,0.007745
-1.03269,2.725217,-1.526623,0.043083,-0.007568,0.010745
-0.37269,0.425217,-2.786621,0.065083,0.061432,0.006745
0.337311,-1.034782,0.043377,0.012083,-0.017568,0.000745
0.65731,-0.274783,0.153378,-0.051917,-0.102568,0.001745
0.847311,-0.254783,-0.486622,0.010083,-0.019568,-0.000255
0.257311,-0.634782,0.353378,0.013083,0.002432,-0.000255
0.057311,-0.924783,0.91338,-0.060917,-0.042568,-0.006255
0.617311,-1.114782,1.083378,-0.082917,-0.066568,-0.008255
0.667311,-0.824782,-1.216621,-0.060917,-0.028568,-0.006255
-0.54269,0.215217,-0.146622,-0.050917,-0.017568,-0.007255
-1.18269,0.795218,-0.636623,0.025083,0.125432,-0.004255
-1.76269,1.485218,-2.196621,0.029083,0.149432,-0.000255
-1.402689,1.465217,0.833378,-0.040917,-0.073568,0.002745
0.577311,-0.364782,0.023376,-0.016917,-0.095568,-0.001255
1.65731,-1.254783,-1.196621,0.034083,-0.040568,-0.002255
0.167311,0.205217,-0.636623,0.042083,-0.036568,-0.001255
-1.68269,1.625217,-0.356621,-0.034917,0.036432,-0.001255
-0.34269,-0.204782,-1.67662,-0.038917,0.078432,-0.005255
0.707311,-1.254783,-0.566624,-0.045917,-0.030568,-0.010255
-0.212689,-0.074782,-0.326622,-0.083917,-0.093568,-0.009255
-0.972689,0.915217,-1.526623,-0.030917,0.025432,-0.002255
-0.582689,1.075217,-1.946621,0.012083,0.075432,0.001745
0.15731,0.235218,0.16338,-0.034917,-0.028568,-0.004255
-0.002689,0.795218,-0.976624,-0.082917,-0.084568,-0.004255
0.667311,0.165217,0.133377,-0.008917,-0.034568,-0.008255
0.40731,-0.254783,-0.256622,0.021083,0.005432,-0.010255
-0.22269,0.325217,-1.286621,-0.027917,-0.035568,-0.004255
0.23731,0.405217,-0.016621,-0.026917,-0.050568,-0.005255
0.637311,0.215217,-0.436623,0.044083,0.008432,-0.005255
-0.082689,0.895217,-1.366623,0.039083,0.006432,-0.002255
0.02731,0.355217,0.983379,0.011083,-0.003568,-0.009255
-0.27269,-1.114782,0.563377,-0.048917,-0.020568,-0.011255
-0.62269,-0.994782,-0.146622,-0.026917,0.009432,-0.004255
-0.382689,0.175217,-0.236622,0.016083,0.024432,-0.000255
-0.722689,1.275218,-2.826622,-0.016917,-0.021568,0.003745
-0.422689,0.735218,-2.106621,-0.021917,-0.031568,0.002745
0.127311,-0.494782,0.203377,-0.019917,0.003432,-0.010255
-0.43269,-0.554782,0.313377,-0.027917,0.016432,-0.015255
-0.422689,-0.724782,-0.306622,-0.051917,-0.000568,-0.018255
0.117311,-0.404783,0.373379,-0.048917,-0.017568,-0.020255
0.31731,0.015217,0.223377,-0.001917,-0.024568,-0.010255
-0.06269,-0.104783,-1.806622,0.012083,-0.005568,-0.007255
-0.36269,-0.504783,0.063377,-0.018917,0.026432,-0.019255
0.40731,-0.664783,1.193378,-0.011917,0.038432,-0.023255
0.257311,-0.214783,0.273376,-0.030917,0.017432,-0.018255
0.217311,-0.374783,1.25338,-0.028917,0.017432,-0.016255
-0.162689,0.265218,0.613377,-0.005917,-0.002568,-0.009255
-0.752689,-0.274783,0.143379,0.006083,0.019432,-0.008255
-1.082689,-0.564783,0.513378,-0.030917,0.024432,-0.013255
-0.302689,-0.084783,1.673378,-0.024917,0.014432,-0.017255
0.097311,0.405217,0.133377,0.002083,-0.038568,-0.010255
0.047311,0.485218,-0.966621,0.015083,-0.043568,-0.008255
0.087311,0.075217,0.583378,0.004083,-0.008568,-0.014255
-0.832689,-1.114782,0.583378,-0.019917,0.020432,-0.015255
-1.52269,-0.534782,-1.886623,-0.008917,-0.008568,-0.006255
-0.462688,0.865217,-0.326622,0.034083,-0.039568,-0.007255
0.60731,0.285218,-0.316624,0.042083,-0.013568,-0.011255
-0.252689,0.145217,-1.596622,-0.014917,-0.033568,-0.005255
-0.382689,-0.544783,0.023376,-0.002917,0.056432,-0.001255
-0.002689,0.105217,2.863377,-0.042917,0.015432,0.000745
-0.10269,1.095217,0.013378,-0.023917,-0.037568,-0.000255
-1.002689,1.015218,-1.196621,-0.011917,-0.023568,-0.001255
0.02731,-1.114782,-0.566624,-0.028917,0.051432,-0.012255
0.917311,-0.824782,1.533379,-0.059917,0.015432,-0.017255
0.467311,0.885217,0.153378,0.004083,-0.046568,-0.013255
-0.53269,1.015218,-1.386623,0.006083,-0.054568,-0.008255
-0.202689,-0.034782,0.633377,0.003083,-0.014568,-0.013255
-0.60269,-0.184783,0.393379,-0.005917,0.000432,-0.016255
-0.802689,0.395217,-0.326622,0.066083,-0.012568,-0.009255
-0.722689,-0.034782,-1.486622,0.090083,-0.002568,-0.008255
-0.78269,-0.944783,0.293377,-0.023917,0.015432,-0.010255
0.367311,-0.904783,2.293377,-0.034917,0.030432,-0.013255
0.137311,0.625217,-0.956623,0.008083,-0.023568,-0.010255
0.287311,1.035218,-1.456623,0.047083,-0.033568,-0.012255
0.347311,0.665217,-0.276623,0.017083,0.000432,-0.011255
-0.322689,0.575217,1.173378,-0.038917,-0.015568,-0.009255
-0.37269,0.725217,-0.406624,-0.017917,-0.036568,-0.011255
-0.162689,0.955217,-1.416622,0.018083,-0.028568,-0.012255
0.427311,0.125217,-1.326622,-0.012917,-0.023568,-0.021255
0.787311,-1.334783,0.453377,-0.033917,-0.018568,-0.024255
-0.35269,-0.244782,1.473377,-0.046917,-0.053568,-0.015255
-0.912689,0.355217,0.473377,-0.016917,-0.033568,-0.013255
-0.172689,-0.584783,-0.406624,-0.005917,-0.009568,-0.018255
0.31731,0.185217,-1.756622,-0.045917,-0.054568,-0.018255
0.377311,0.285218,0.443378,-0.053917,-0.021568,-0.014255
0.117311,-0.164783,0.273376,-0.048917,0.022432,-0.014255
0.347311,-0.624783,0.243378,-0.037917,0.006432,-0.022255
0.827311,-0.664783,0.443378,-0.046917,-0.024568,-0.027255
0.417311,0.135217,0.66338,-0.049917,-0.042568,-0.027255
0.18731,0.395217,-0.24662,-0.019917,-0.013568,-0.027255
0.06731,0.465217,0.653378,-0.007917,-0.001568,-0.028255
-0.68269,-0.094782,0.203377,-0.031917,0.002432,-0.026255
-1.02269,0.095217,-1.17662,-0.004917,-0.009568,-0.017255
-0.972689,0.945217,-1.236622,0.015083,-0.028568,-0.016255
-0.672689,0.595217,-0.626621,0.001083,-0.001568,-0.027255
-0.76269,0.145217,-0.466621,-0.032917,-0.002568,-0.029255
-0.662689,0.035217,-0.33662,-0.001917,0.008432,-0.023255
-0.832689,1.265218,-1.386623,-0.008917,-0.018568,-0.019255
0.10731,0.215217,-0.236622,-0.019917,0.008432,-0.031255
0.717311,-0.504783,0.673378,-0.036917,0.010432,-0.036255
-0.192689,0.815217,0.723377,-0.027917,-0.008568,-0.023255
-0.722689,1.675217,-0.536621,-0.032917,-0.020568,-0.016255
0.39731,0.355217,-0.686623,-0.046917,-0.028568,-0.027255
0.827311,-0.054782,0.00338,-0.040917,-0.028568,-0.035255
0.18731,0.815217,-0.24662,-0.045917,-0.034568,-0.026255
-0.412689,0.035217,-0.606621,-0.032917,0.004432,-0.023255
-0.712688,-0.064783,-0.876621,-0.034917,-0.030568,-0.022255
0.137311,0.265218,-1.646622,-0.001917,-0.034568,-0.022255
0.177311,0.335217,0.563377,-0.024917,-0.022568,-0.024255
-0.082689,-0.244782,0.773376,-0.049917,-0.010568,-0.026255
-0.122689,-0.064783,-0.756622,0.005083,-0.011568,-0.023255
-0.552689,0.775218,-2.016621,0.003083,-0.039568,-0.019255
-0.44269,0.015217,0.553379,-0.066917,-0.016568,-0.022255
0.39731,-0.684783,2.173378,-0.065917,0.017432,-0.025255
0.177311,0.345217,-0.556622,-0.031917,-0.044568,-0.023255
-0.70269,0.595217,-1.946621,-0.024917,-0.058568,-0.021255
-0.482689,-0.734783,-0.466621,-0.044917,0.018432,-0.024255
0.65731,-0.874783,2.41338,-0.051917,0.021432,-0.026255
0.557311,0.655217,-0.276623,-0.000917,-0.080568,-0.023255
0.387311,0.945217,-2.526623,0.072083,-0.082568,-0.023255
0.207311,-0.034782,-0.016621,-0.002917,-0.042568,-0.027255
1.207311,-1.094782,1.083378,-0.026917,0.005432,-0.032255
0.037311,0.835217,0.243378,-0.041917,-0.063568,-0.023255
-1.19269,0.835217,-0.386623,-0.003917,-0.035568,-0.020255
-0.812689,-1.154783,-0.33662,-0.055917,0.025432,-0.028255
1.057311,-0.854783,1.123379,-0.075917,0.011432,-0.033255
1.427311,1.205217,0.633377,0.011083,-0.056568,-0.028255
0.287311,1.495218,-3.126621,0.028083,-0.060568,-0.022255
-0.01269,-0.004783,0.533379,-0.043917,-0.065568,-0.024255
1.117311,-0.674783,0.903378,-0.020917,-0.011568,-0.031255
0.65731,0.775218,-0.376621,0.024083,-0.021568,-0.029255
-0.382689,1.615217,-2.216621,-0.010917,-0.060568,-0.019255
0.097311,0.135217,1.273376,-0.064917,-0.062568,-0.026255
0.77731,-1.044783,0.803379,-0.044917,-0.001568,-0.036255
-0.14269,0.425217,-1.24662,-0.016917,-0.046568,-0.028255
-0.632689,0.775218,-1.076622,8.3e-05,-0.076568,-0.024255
-0.26269,-0.374783,1.273376,-0.030917,-0.032568,-0.028255
0.037311,-0.974782,0.293377,-0.036917,0.015432,-0.031255
-0.09269,-0.514782,-0.476624,0.008083,0.007432,-0.027255
0.047311,0.975217,0.813377,0.015083,-0.055568,-0.026255
0.757311,0.945217,0.793377,0.016083,-0.028568,-0.029255
0.217311,0.005218,-0.576622,-0.025917,-0.004568,-0.025255
-0.252689,-0.494782,0.083378,-0.049917,-0.014568,-0.024255
0.52731,0.315217,1.273376,-0.035917,-0.036568,-0.027255
0.637311,1.555218,-0.326622,-0.036917,-0.092568,-0.029255
0.217311,0.895217,-1.606621,0.004083,-0.051568,-0.029255
-0.032689,-0.414783,0.123379,-0.070917,-0.007568,-0.033255
0.557311,-1.654783,1.783379,-0.099917,0.033432,-0.038255
-0.26269,0.255218,-2.08662,-0.030917,-0.039568,-0.030255
-0.06269,1.655217,-0.666622,0.063083,-0.091568,-0.029255
1.007311,0.825217,-1.186623,0.053083,-0.038568,-0.035255
0.757311,-0.744782,-1.706623,-0.018917,-0.021568,-0.033255
-0.672689,-0.554782,0.393379,-0.095917,-0.032568,-0.029255
-0.382689,-0.634782,-0.58662,-0.063917,0.030432,-0.030255
-0.632689,0.155217,-1.08662,-0.074917,-0.034568,-0.030255
-0.152689,0.435217,-0.99662,-0.019917,-0.027568,-0.034255
-0.18269,0.775218,-1.276623,-0.032917,-0.031568,-0.035255
0.347311,0.725217,-0.99662,-0.014917,-0.018568,-0.033255
0.547311,0.615217,0.363377,-0.010917,0.000432,-0.037255
-0.962688,1.335217,-0.636623,-0.094917,-0.039568,-0.039255
-0.172689,-0.094782,-0.056622,-0.028917,0.022432,-0.044255
0.47731,-0.264782,-0.966621,-0.051917,-0.004568,-0.045255
0.137311,0.425217,-1.546623,-0.130917,-0.078568,-0.044255
0.247311,0.575217,-0.666622,-0.101917,-0.060568,-0.043255
0.247311,1.035218,-1.83662,-0.000917,0.046432,-0.037255
-1.502689,2.705217,-2.776623,-0.047917,0.017432,-0.030255
-1.082689,1.775218,-2.876621,0.016083,0.110432,-0.036255
-1.27269,1.895217,-1.326622,-0.054917,0.059432,-0.037255
-0.69269,1.475217,-1.896622,-0.099917,-0.042568,-0.035255
0.637311,0.185217,-0.956623,-0.015917,-0.028568,-0.039255
-0.002689,0.985218,-0.776623,0.004083,-0.014568,-0.033255
-0.922689,1.345217,-0.976624,-0.026917,-0.029568,-0.027255
-1.582689,1.345217,-3.516621,-0.090917,0.036432,-0.031255
-1.242689,3.055218,-7.516621,-0.210917,0.001432,-0.024255
0.077311,2.515217,-9.126621,-0.426917,0.056432,-0.022255
2.137311,2.905217,-10.886623,-0.662917,0.041432,-0.022255
2.89731,4.325217,-14.416618,-0.899917,0.074432,-0.026255
2.44731,4.255218,-16.686623,-0.991917,0.247432,-0.033255
2.117311,4.315217,-16.346619,-1.023917,0.309432,-0.037255
1.65731,4.325217,-18.006622,-1.090917,0.321432,-0.037255
2.967311,3.365217,-19.216621,-0.967917,0.283432,-0.038255
2.307311,3.655217,-19.276619,-0.927917,0.180432,-0.032255
4.14731,1.695217,-21.206619,-0.684917,0.226432,-0.038255
0.967311,1.815217,-20.106621,-0.691917,0.088432,-0.031255
1.057311,-1.114782,-19.126625,-0.440917,0.198432,-0.034255
0.297311,1.125217,-17.776619,-0.424917,0.027432,-0.029255
1.56731,0.335217,-18.776619,-0.454917,0.174432,-0.025255
1.02731,1.645217,-19.516624,-0.660917,0.157432,-0.017255
2.747311,0.705217,-21.456619,-0.600917,0.288432,-0.025255
0.917311,2.045218,-20.376625,-0.754917,0.208432,-0.023255
3.23731,0.215217,-19.696625,-0.461917,0.191432,-0.035255
0.517311,1.925217,-18.736626,-0.467917,-0.060568,-0.027255
1.287311,-0.424783,-18.766624,-0.253917,0.076432,-0.022255
0.31731,0.255218,-22.546623,-0.140917,0.154432,-0.014255
-0.27269,0.985218,-22.196625,0.017083,0.116432,-0.008255
-0.132689,1.015218,-22.336624,0.095083,0.031432,-0.006255
-0.972689,0.795218,-18.876625,-0.001917,-0.001568,-0.008255
0.217311,-0.104783,-16.976624,0.019083,0.067432,-0.018255
0.367311,0.365217,-16.696625,-0.038917,0.045432,-0.022255
0.44731,0.845217,-16.256622,-0.070917,0.039432,-0.024255
1.43731,0.345217,-17.06662,-0.040917,0.088432,-0.025255
0.56731,-0.614782,-16.466621,-0.082917,0.099432,-0.019255
0.117311,-1.424783,-16.866623,-0.038917,0.065432,-0.013255
0.81731,-1.634782,-16.31662,0.030083,0.024432,-0.013255
0.967311,-1.334783,-16.276619,0.047083,-0.010568,-0.013255
1.097311,-1.814783,-15.376625,0.083083,-0.009568,-0.011255
-0.18269,-1.264782,-14.546623,-0.023917,0.006432,-0.007255
1.077311,-2.014782,-15.976624,0.066083,0.193432,-0.011255
-0.172689,0.185217,-14.38662,0.024083,0.125432,-0.008255
0.52731,0.425217,-15.456619,0.078083,0.154432,-0.013255
-0.27269,2.445218,-17.036621,0.018083,0.049432,-0.007255
0.037311,1.285218,-17.38662,0.080083,0.081432,-0.006255
-1.242689,1.345217,-15.766624,-0.013917,0.034432,-0.002255
-1.162689,0.705217,-16.186623,-0.000917,0.088432,-0.001255
-0.87269,0.015217,-12.266621,0.029083,0.082432,0.003745
-1.172689,-0.304782,-12.486622,0.058083,0.059432,0.004745
-1.26269,-0.714783,-10.536621,0.150083,0.016432,0.000745
-1.082689,-1.194783,-6.316624,0.277083,-0.081568,0.001745
-2.11269,-1.274783,-6.686623,0.226083,-0.094568,0.002745
-0.482689,-1.594782,-5.526623,0.235083,-0.075568,0.002745
-5.232689,11.505218,5.483379,-0.806917,-0.553568,0.051745
3.917311,-0.994782,-12.816624,-0.061917,0.197432,0.005745
0.837311,1.305218,-10.706623,-0.398917,-0.069568,0.020745
-0.912689,5.395217,-13.976624,-0.714917,0.030432,0.027745
0.537311,6.965218,-13.406624,-0.830917,0.129432,0.016745
0.02731,7.175218,-13.106621,-1.016917,0.308432,0.001745
2.43731,6.275218,-14.956619,-0.954917,0.287432,-0.006255
1.957311,4.975217,-11.956623,-1.018917,0.102432,0.002745
0.827311,3.045218,-11.936623,-0.964917,0.103432,0.006745
0.097311,2.355217,-14.236626,-0.890917,0.064432,0.013745
-1.70269,2.305218,-15.67662,-0.884917,-0.043568,0.024745
-2.252689,2.755218,-19.376625,-0.707917,-0.068568,0.028745
-2.392689,1.035218,-15.166618,-0.528917,-0.091568,0.027745
-2.11269,2.615217,-12.346622,-0.421917,-0.312568,0.031745
-1.462688,2.885217,-11.92662,-0.527917,-0.119568,0.030745
-1.722689,4.335217,-14.616623,-0.942917,0.020432,0.033745
0.797311,5.775218,-14.436623,-1.101917,-0.041568,0.027745
-0.312689,6.165217,-13.476624,-1.206917,0.032432,0.024745
-0.29269,5.645217,-15.966621,-1.121917,0.125432,0.023745
-0.812689,6.275218,-15.046623,-1.131917,0.072432,0.029745
-0.462688,6.235218,-17.336624,-1.078917,0.029432,0.034745
-0.242689,5.915217,-19.326622,-0.979917,-0.011568,0.040745
-0.832689,5.245217,-19.42662,-0.908917,0.021432,0.042745
-1.36269,5.825217,-17.17662,-0.899917,-0.059568,0.045745
-1.572689,6.125217,-17.116623,-0.948917,-0.086568,0.047745
-0.68269,6.495217,-15.266624,-0.955917,-0.089568,0.045745
-0.322689,7.885218,-16.896622,-1.089917,-0.071568,0.045745
-1.34269,8.235218,-15.846619,-1.239917,0.052432,0.043745
-1.172689,8.105217,-15.836624,-1.250917,0.051432,0.038745
-0.60269,6.745217,-14.56662,-1.223917,0.057432,0.034745
-1.062689,6.445217,-14.946625,-1.213917,0.046432,0.039745
-1.212688,6.345218,-16.466621,-1.182917,0.035432,0.046745
-1.61269,6.225217,-16.696625,-1.152917,0.008432,0.051745
-1.34269,5.845218,-16.416618,-1.065917,-0.007568,0.052745
-1.732689,5.555218,-15.876625,-1.047917,0.027432,0.054745
-2.01269,6.465218,-16.196625,-1.084917,0.010432,0.056745
-1.59269,6.845218,-16.516624,-1.135917,0.012432,0.053745
-1.632689,7.355217,-16.67662,-1.209917,0.030432,0.053745
-1.172689,7.915217,-16.116623,-1.256917,-0.010568,0.055745
-1.672689,7.635218,-16.126625,-1.281917,0.003432,0.056745
-1.992689,6.865217,-15.31662,-1.241917,0.034432,0.055745
-1.93269,7.195217,-15.516624,-1.193917,-0.009568,0.059745
-1.902689,7.515218,-15.666618,-1.200917,-0.017568,0.063745
-1.87269,7.145217,-15.896622,-1.212917,0.024432,0.064745
-2.562689,7.135218,-15.826622,-1.251917,-0.003568,0.067745
-2.09269,6.605217,-15.656624,-1.191917,0.022432,0.068745
-2.472689,6.765218,-14.276619,-1.183917,-0.028568,0.068745
-1.69269,6.245217,-10.896622,-1.062917,-0.128568,0.061745
-1.51269,6.225217,-9.776623,-1.082917,-0.125568,0.064745
-2.322689,6.805218,-13.686623,-1.182917,-0.015568,0.071745
-2.752689,6.925218,-13.756622,-1.193917,0.008432,0.069745
-2.922689,6.955217,-14.896622,-1.227917,0.023432,0.070745
-2.712688,6.675218,-13.796623,-1.229917,0.007432,0.071745
-2.172689,6.515218,-14.81662,-1.195917,-0.011568,0.072745
-1.822689,7.005218,-13.806625,-1.160917,-0.003568,0.072745
-1.78269,6.765218,-13.096622,-1.161917,0.003432,0.073745
-2.052689,6.465218,-12.986622,-1.165917,0.000432,0.072745
-1.77269,5.915217,-13.226624,-1.144917,-0.005568,0.072745
-2.232689,5.515217,-12.516621,-1.123917,-0.006568,0.073745
-1.462688,4.955217,-12.346622,-1.018917,-0.014568,0.073745
-2.09269,5.265217,-12.666622,-0.992917,-0.000568,0.075745
-2.402689,5.415217,-12.866623,-0.968917,0.003432,0.078745
-2.572689,4.695218,-12.196621,-0.935917,-0.014568,0.080745
-1.892689,4.075217,-8.356621,-0.816917,-0.147568,0.073745
-1.962688,3.525218,-7.906624,-0.785917,-0.116568,0.074745
-2.26269,3.895217,-9.566624,-0.834917,-0.093568,0.080745
-1.912689,4.185217,-9.866623,-0.829917,-0.114568,0.079745
-1.382689,3.745217,-8.74662,-0.762917,-0.145568,0.076745
-1.54269,3.385217,-7.376621,-0.725917,-0.090568,0.075745
-1.59269,2.985218,-7.74662,-0.774917,-0.020568,0.075745
-1.60269,3.195217,-8.856621,-0.748917,-0.008568,0.074745
-1.312689,2.475217,-7.206623,-0.714917,-0.080568,0.074745
-2.172689,1.375217,-6.036621,-0.636917,-0.005568,0.075745
-2.162689,2.105217,-7.126621,-0.603917,-0.037568,0.076745
-1.492689,3.145217,-8.296623,-0.625917,-0.079568,0.077745
-1.812689,3.005218,-9.916622,-0.609917,-0.010568,0.084745
-3.132689,2.005218,-8.556622,-0.540917,0.036432,0.083745
-2.10269,1.165217,-5.186623,-0.381917,-0.048568,0.070745
-2.03269,1.565217,-4.806622,-0.321917,-0.031568,0.069745
-2.26269,1.635217,-3.99662,-0.311917,-0.045568,0.070745
-2.482689,1.065217,-3.806622,-0.311917,-0.044568,0.071745
-2.36269,1.115217,-4.42662,-0.292917,-0.062568,0.070745
-1.95269,1.165217,-3.516621,-0.215917,-0.044568,0.066745
-1.582689,1.365217,-4.066624,-0.159917,-0.119568,0.070745
-1.52269,1.395217,-2.476624,-0.119917,-0.098568,0.070745
-0.94269,0.115217,-0.146622,-0.100917,-0.060568,0.064745
-1.382689,-0.214783,0.833378,-0.060917,-0.029568,0.065745
-1.37269,0.095217,-0.546623,-0.059917,-0.090568,0.065745
-0.482689,-0.514782,0.173378,0.072083,0.013432,0.058745
0.967311,-2.434783,0.863377,0.054083,-0.008568,0.044745
1.69731,-1.834783,2.033379,0.042083,-0.048568,0.042745
-0.27269,0.225217,0.983379,0.055083,0.070432,0.054745
-1.982689,-0.814783,3.183376,-0.004917,0.067432,0.059745
-1.172689,-1.224782,-0.476624,0.001083,-0.036568,0.061745
0.327311,-0.704782,-0.92662,0.076083,-0.014568,0.057745
0.037311,-0.264782,-0.83662,0.077083,-0.010568,0.057745
-1.922689,-1.864782,1.32338,-0.017917,-0.040568,0.061745
-2.162689,-2.044783,0.473377,-0.036917,-0.037568,0.061745
0.057311,0.935217,-1.026623,0.128083,0.028432,0.058745
1.367311,-0.044783,-0.306622,0.137083,-0.005568,0.047745
-0.132689,-4.034783,1.383377,-0.020917,-0.063568,0.051745
-1.87269,-2.964783,2.083378,-0.041917,0.008432,0.061745
-0.26269,0.925217,-0.166622,0.102083,0.062432,0.053745
0.367311,0.375217,0.803379,0.080083,0.080432,0.046745
-0.412689,-2.294783,3.083378,-0.071917,-0.004568,0.055745
-0.85269,-1.894783,2.213379,-0.084917,-0.046568,0.057745
-0.482689,-0.164783,0.523376,0.009083,0.007432,0.050745
-0.722689,0.455217,0.233379,0.027083,0.010432,0.055745
-1.582689,-0.944783,2.233379,0.003083,0.022432,0.061745
0.077311,-2.884782,1.423378,0.033083,0.003432,0.051745
0.97731,-1.084783,-0.536621,0.040083,-0.035568,0.048745
0.807311,-0.464783,-0.506622,0.076083,-0.007568,0.051745
-0.712688,-2.414783,0.923378,0.032083,0.009432,0.055745
-1.812689,-1.544783,0.143379,0.047083,0.037432,0.065745
-1.382689,-0.164783,-0.24662,0.062083,0.019432,0.064745
-0.252689,-1.004783,-0.516621,0.084083,0.005432,0.057745
-0.152689,-1.214783,-0.296623,0.055083,-0.024568,0.059745
-1.062689,-0.974782,0.633377,-0.011917,0.034432,0.059745
-1.27269,-0.614782,2.16338,-0.021917,0.026432,0.056745
-0.05269,-1.364782,-0.58662,0.012083,-0.024568,0.052745
0.457311,-0.104783,-1.666622,0.064083,-0.006568,0.048745
0.06731,0.285218,0.013378,0.086083,0.028432,0.051745
-0.502689,-1.384782,1.623379,0.026083,0.009432,0.058745
-1.09269,-1.424783,1.203377,-0.026917,0.034432,0.057745
-0.802689,-0.274783,0.863377,-0.010917,0.030432,0.051745
0.207311,-0.254783,0.033379,0.084083,-0.027568,0.055745
-0.492689,-0.984783,-0.786621,0.057083,-0.039568,0.061745
-1.212688,-0.704782,0.293377,0.008083,-0.029568,0.061745
-1.59269,-1.814783,0.32338,0.037083,0.029432,0.060745
-1.02269,-2.724782,0.063377,0.029083,0.033432,0.054745
-0.05269,-1.284782,-0.036621,0.030083,-0.007568,0.051745
-0.392689,-0.344782,0.463379,0.095083,0.024432,0.058745
-0.172689,0.205217,-1.186623,0.081083,0.002432,0.062745
-0.62269,-0.034782,0.963379,-0.009917,0.020432,0.057745
-1.212688,-1.174783,1.713379,-0.004917,0.062432,0.055745
-0.892689,-1.684783,1.153378,-0.010917,0.053432,0.052745
-0.562689,-0.674783,0.923378,-0.022917,0.019432,0.050745
0.007311,-0.514782,0.723377,0.025083,-0.032568,0.052745
0.007311,-0.594782,-0.566624,0.037083,-0.026568,0.054745
0.18731,-1.034782,0.713379,0.016083,-0.020568,0.053745
-0.59269,-2.074782,0.653378,0.011083,0.011432,0.053745
-0.552689,-2.354783,-0.726624,0.017083,0.038432,0.053745
-0.43269,-2.004783,1.233379,0.013083,0.017432,0.050745
-1.082689,-0.854783,-0.67662,0.086083,0.051432,0.060745
-0.95269,-0.494782,0.043377,0.068083,0.017432,0.062745
-0.922689,-0.984783,0.793377,-0.006917,0.012432,0.055745
-1.172689,-1.214783,0.963379,-0.021917,0.013432,0.057745
-0.53269,-2.044783,1.313377,-0.005917,0.029432,0.055745
-0.402689,-1.614782,1.813377,0.009083,0.031432,0.054745
-0.85269,-0.774783,1.083378,-0.023917,-0.032568,0.057745
0.047311,-1.194783,0.033379,0.027083,0.005432,0.056745
0.81731,-1.984783,1.983379,0.032083,-0.009568,0.051745
