x,y,z,Mx,My,Mz
-2.65452,6.479172,-16.80743,-1.180372,-0.024941,0.076611
-2.604521,6.559172,-16.207432,-1.181372,-0.021941,0.079611
-2.50452,6.479172,-16.887432,-1.181372,0.007059,0.079611
-2.454521,6.539172,-16.987431,-1.160372,0.015059,0.078611
-2.194521,6.869172,-16.657429,-1.140372,0.001059,0.076611
-2.32452,7.769172,-16.417431,-1.193372,-0.039941,0.076611
-2.434521,7.819172,-16.317425,-1.234372,0.014059,0.075611
-1.90452,7.919172,-17.347431,-1.237372,0.023059,0.074611
-1.99452,7.259172,-16.647427,-1.252372,0.042059,0.074611
-3.23452,6.449172,-15.647427,-1.253372,0.056059,0.078611
-3.14452,6.719172,-15.847431,-1.218372,0.011059,0.081611
-2.604521,7.069172,-16.147427,-1.189372,5.9e-05,0.082611
-2.22452,6.939172,-16.497425,-1.144372,-0.014941,0.085611
-2.49452,6.959172,-16.487431,-1.140372,-0.008941,0.087611
-2.794519,6.989172,-16.19743,-1.149372,5.9e-05,0.088611
-2.704521,6.189172,-15.207432,-1.114372,0.040059,0.085611
-2.354521,6.049172,-14.757427,-1.133372,0.013059,0.083611
-1.294519,6.399172,-14.097431,-1.112372,0.004059,0.081611
-1.16452,6.199172,-13.727428,-1.113372,0.009059,0.078611
-1.684521,6.509172,-13.757427,-1.123372,-0.002941,0.078611
-1.944521,6.549172,-14.717426,-1.097372,0.007059,0.080611
-2.194521,5.429173,-12.767429,-1.011372,0.036059,0.079611
-1.524521,5.069172,-12.257427,-0.902372,-0.087941,0.080611
-1.88452,4.739172,-10.177425,-0.907372,-0.112941,0.084611
-2.204521,4.889172,-11.80743,-0.893372,-0.094941,0.085611
-2.704521,4.879172,-11.257427,-0.901372,-0.108941,0.087611
-2.15452,4.339172,-11.067425,-0.862372,-0.125941,0.089611
-1.98452,3.829172,-11.147427,-0.818372,-0.072941,0.088611
-2.034521,3.819172,-11.007427,-0.836372,-0.059941,0.089611
-2.434521,4.489172,-11.397427,-0.865372,-0.070941,0.091611
-2.39452,3.869172,-11.677425,-0.860372,-0.000941,0.091611
-3.21452,3.359172,-10.80743,-0.850372,0.009059,0.090611
-2.594521,2.989172,-10.047428,-0.785372,-0.022941,0.087611
-2.22452,3.209172,-9.37743,-0.698372,0.008059,0.085611
-1.98452,3.239172,-9.547428,-0.623372,-0.028941,0.081611
-2.38452,3.379172,-9.897427,-0.620372,-0.016941,0.083611
-2.99452,3.579172,-10.897427,-0.644372,0.022059,0.085611
-3.544519,2.709172,-9.507427,-0.631372,0.019059,0.083611
-2.75452,2.179172,-7.60743,-0.533372,-0.043941,0.074611
-2.47452,2.979172,-6.71743,-0.461372,-0.030941,0.074611
-2.434521,2.949172,-7.237427,-0.410372,-0.040941,0.078611
-2.954521,2.009172,-5.987427,-0.402372,-0.029941,0.080611
-2.604521,1.359172,-5.667427,-0.366372,-0.022941,0.081611
-3.14452,1.399172,-5.12743,-0.336372,-0.002941,0.081611
-3.044519,1.529172,-6.017429,-0.330372,-0.036941,0.084611
-2.874519,1.669172,-5.657429,-0.331372,-0.050941,0.085611
-2.57452,1.479172,-5.457428,-0.318372,-0.047941,0.085611
-2.204521,1.189172,-6.19743,-0.240372,0.008059,0.080611
-2.39452,0.979172,-4.87743,-0.195372,-0.004941,0.080611
-2.604521,-0.020828,-2.60743,-0.050372,0.086059,0.078611
-0.57452,-1.390828,-1.317429,0.015628,-0.048941,0.067611
0.39548,-0.690828,-0.587429,0.066628,-0.030941,0.065611
-0.23452,-0.380828,1.502571,0.056628,0.040059,0.070611
-0.774521,-1.120828,2.082573,0.021628,0.036059,0.074611
-0.954521,-1.030828,2.12257,-0.005372,0.008059,0.072611
-2.264521,-1.390828,0.05257,-0.023372,0.032059,0.070611
-1.33452,-2.420828,0.362572,0.025628,0.042059,0.065611
-1.00452,-1.940828,-0.387428,0.025628,0.026059,0.065611
-1.80452,-0.520828,0.80257,0.087628,0.023059,0.078611
-1.47452,-0.510828,-0.657429,0.100628,0.028059,0.081611
-0.99452,-1.810828,-0.05743,-0.043372,0.010059,0.063611
-1.30452,-2.780828,0.162571,-0.028372,0.056059,0.058611
-1.954521,-1.260828,0.472572,0.112628,0.058059,0.076611
-0.42452,0.709172,-0.367428,0.134628,0.004059,0.078611
-0.934521,0.339172,0.362572,-0.033372,0.063059,0.063611
-1.044519,0.089172,1.512573,-0.069372,0.049059,0.063611
-0.534521,0.659172,0.792572,0.053628,-0.033941,0.078611
-1.104521,0.689172,-0.147427,0.089628,-0.005941,0.074611
-0.80452,-0.560828,0.162571,-0.005372,0.036059,0.061611
-1.024521,-1.600828,2.312572,-0.031372,0.037059,0.067611
-0.21452,-2.050828,1.402573,-0.002372,-0.034941,0.065611
0.275479,-1.710828,-0.927429,0.056628,0.003059,0.056611
-0.71452,-0.450828,-0.027428,0.099628,0.038059,0.066611
-2.08452,-2.290828,1.662571,0.030628,0.028059,0.071611
-2.33452,-2.140828,0.662571,0.054628,0.042059,0.076611
-1.114521,-0.020828,-0.46743,0.065628,-0.005941,0.076611
-0.91452,-0.440828,1.162571,0.010628,0.009059,0.068611
-0.98452,-1.250828,1.222572,0.035628,0.054059,0.068611
-1.764521,-0.340828,0.522572,0.013628,0.011059,0.075611
-1.49452,-0.170828,0.19257,0.036628,0.023059,0.071611
-0.72452,-0.730828,0.322571,0.059628,0.012059,0.066611
-0.184521,0.409172,-0.727428,0.049628,-0.025941,0.070611
0.28548,-0.710828,-0.407429,-0.054372,0.006059,0.059611
-0.07452,-2.580828,1.502571,-0.026372,0.072059,0.054611
-1.13452,-0.330828,-0.30743,0.093628,-0.000941,0.072611
-1.64452,0.049172,-1.687428,0.082628,-0.021941,0.074611
-1.094521,-1.110828,0.272572,0.072628,0.030059,0.068611
-1.57452,-1.580828,1.172573,0.049628,0.030059,0.070611
-1.294519,-2.170828,0.362572,0.050628,0.062059,0.069611
-0.794519,-1.170828,0.732571,0.032628,0.019059,0.068611
-0.944521,-0.700828,1.94257,0.075628,0.039059,0.072611
-1.24452,0.679172,-0.187428,0.029628,-0.014941,0.077611
-1.024521,-0.080828,1.322571,-0.012372,0.037059,0.068611
-0.944521,-0.860828,2.072571,0.045628,0.111059,0.063611
-0.75452,-0.870828,-0.227428,0.037628,0.057059,0.064611
-0.57452,-0.910828,1.102573,0.007628,0.014059,0.064611
-0.844521,-0.210828,1.62257,0.027628,-0.020941,0.071611
-1.294519,-0.870828,0.112572,0.044628,0.012059,0.073611
-1.184521,-1.520828,0.102573,-0.040372,0.003059,0.066611
-1.25452,-2.400828,1.912571,-0.028372,0.032059,0.063611
-1.46452,-1.870828,-0.397427,0.033628,0.034059,0.069611
-1.204521,-1.850828,0.502571,0.038628,0.021059,0.067611
-1.524521,-1.460828,0.742573,0.062628,0.043059,0.071611
-1.08452,-0.010828,-0.687428,0.058628,0.015059,0.073611
-0.66452,-0.620828,2.182571,0.039628,0.037059,0.067611
-1.00452,-0.900828,1.022572,0.008628,0.030059,0.068611
-0.55452,-1.390828,1.202572,0.028628,0.029059,0.066611
-0.63452,-1.490828,1.682571,0.033628,0.033059,0.069611
-1.66452,-0.310828,1.452572,0.008628,0.004059,0.078611
-1.00452,0.169172,1.272572,0.048628,0.021059,0.074611
0.49548,-1.060828,-0.257427,0.067628,-0.017941,0.061611
-0.15452,-1.570828,1.312572,0.043628,-0.031941,0.063611
-1.41452,-0.610828,0.472572,0.016628,0.003059,0.071611
-1.024521,-2.400828,0.862572,0.067628,0.082059,0.067611
-1.524521,-2.440828,1.14257,-0.045372,0.042059,0.062611
-1.274521,-2.010828,0.752571,-0.078372,0.010059,0.061611
0.20548,-3.000828,0.672573,0.080628,0.069059,0.060611
0.155479,-1.900828,0.64257,0.082628,0.037059,0.066611
-2.40452,1.489172,-2.977428,0.035628,0.041059,0.084611
-1.374519,1.669172,-2.637428,0.089628,0.075059,0.080611
-0.284521,0.109172,0.312572,0.012628,-0.026941,0.068611
-0.64452,-1.760828,0.402573,-0.004372,-0.005941,0.065611
-0.354521,-2.760828,0.332573,-0.070372,-0.007941,0.059611
-0.67452,-2.060828,1.252571,-0.110372,-0.045941,0.062611
0.62548,-2.950828,0.042572,0.026628,-0.006941,0.060611
0.58548,-2.330828,1.272572,0.041628,-0.022941,0.061611
0.07548,-1.890828,0.742573,0.011628,-0.010941,0.064611
-0.22452,-2.680828,2.232571,-0.032372,-0.030941,0.062611
0.39548,-3.700828,0.682571,-0.035372,0.019059,0.056611
-0.044519,-3.470828,1.69257,-0.082372,-0.019941,0.059611
-0.354521,-2.810828,0.412571,-0.014372,5.9e-05,0.063611
-0.39452,-1.760828,1.992573,-0.012372,-0.026941,0.067611
-0.014521,-2.050828,0.972572,0.007628,-0.015941,0.065611
-1.15452,-1.190828,2.132572,-0.076372,-0.086941,0.068611
0.24548,-2.610828,-0.727428,0.058628,0.045059,0.062611
-0.33452,-1.260828,0.53257,0.014628,-0.019941,0.063611
-1.274521,0.119172,-2.487427,0.000628,0.007059,0.071611
-1.014521,0.569172,-2.12743,0.113628,0.102059,0.063611
-1.89452,1.179172,-1.017429,0.047628,0.124059,0.065611
-2.08452,0.439172,-1.53743,0.000628,0.110059,0.072611
-1.56452,-0.730828,1.682571,-0.001372,0.086059,0.065611
-1.844521,-1.020828,1.102573,-0.014372,0.084059,0.062611
-0.874519,-1.310828,-0.497429,0.063628,0.030059,0.062611
-0.32452,-0.670828,-0.457428,0.049628,-0.021941,0.064611
-1.21452,0.389172,0.342571,0.079628,0.012059,0.075611
-1.63452,-0.000828,0.852573,0.070628,0.018059,0.080611
-0.624519,-1.410828,0.092571,0.032628,0.024059,0.070611
-0.794519,-2.590828,0.19257,0.002628,0.022059,0.064611
-1.65452,-1.970828,0.272572,-0.019372,0.050059,0.067611
-1.274521,-0.030828,-0.69743,0.048628,0.085059,0.065611
-2.594521,1.819172,-1.46743,0.023628,0.132059,0.072611
-3.55452,2.119172,-3.517429,0.035628,0.184059,0.074611
-2.67452,0.699172,0.78257,0.067628,0.128059,0.070611
-1.114521,0.579172,1.002571,0.080628,0.100059,0.071611
-0.80452,1.329172,-0.277428,0.124628,0.013059,0.074611
-1.034521,-0.460828,-0.577427,0.140628,0.046059,0.075611
-1.014521,-1.880828,0.852573,0.008628,0.092059,0.066611
-1.014521,-2.630828,0.682571,-0.081372,0.049059,0.067611
-0.14452,-3.020828,-0.387428,-0.020372,-0.017941,0.060611
0.13548,-1.560828,0.292572,-0.032372,-0.083941,0.063611
0.41548,-1.530828,-0.087429,0.026628,-0.021941,0.066611
-0.22452,-0.690828,2.182571,0.012628,-0.046941,0.063611
0.26548,-1.200828,-1.597427,0.033628,0.029059,0.061611
-0.89452,0.179172,1.102573,-0.028372,-0.038941,0.064611
-0.75452,0.309172,-2.60743,0.070628,0.094059,0.068611
-1.274521,0.059172,-2.267429,0.101628,0.141059,0.068611
-2.07452,0.119172,0.152573,-0.025372,0.047059,0.066611
-1.41452,-1.620828,0.332573,-0.065372,0.028059,0.065611
-0.31452,-2.780828,-0.667427,-0.043372,0.032059,0.063611
-0.42452,-1.750828,-0.167427,-0.033372,0.017059,0.064611
-1.32452,-0.030828,-0.46743,0.061628,0.028059,0.073611
-1.83452,0.869172,-1.71743,0.043628,0.003059,0.078611
-0.89452,-0.860828,1.332573,0.051628,0.072059,0.067611
-0.794519,-1.480828,1.602573,0.053628,0.095059,0.066611
-1.57452,-0.520828,0.512573,0.019628,0.044059,0.072611
-1.204521,-0.160828,1.582573,0.009628,0.011059,0.074611
-0.344521,-0.610828,1.182571,0.053628,-0.002941,0.071611
-1.354521,-0.650828,0.042572,0.047628,0.006059,0.071611
-1.454521,-1.120828,0.39257,0.034628,0.057059,0.071611
-1.47452,-0.590828,1.12257,0.011628,0.032059,0.069611
-0.74452,-0.890828,0.472572,0.051628,0.012059,0.065611
-0.98452,-0.910828,-1.28743,0.046628,0.012059,0.069611
-0.774521,-1.610828,0.05257,0.019628,0.036059,0.066611
-0.65452,-1.970828,1.05257,0.017628,0.043059,0.066611
-1.42452,-1.030828,0.46257,0.038628,0.051059,0.073611
-1.00452,-0.880828,0.602573,0.044628,0.046059,0.072611
-0.96452,-0.880828,0.46257,0.021628,0.035059,0.070611
-1.034521,-1.130828,1.082573,0.028628,0.044059,0.069611
-1.15452,-0.780828,1.222572,0.059628,0.028059,0.072611
-1.06452,-0.800828,0.28257,0.067628,0.032059,0.071611
-1.034521,-1.030828,0.542572,0.041628,0.039059,0.070611
-1.33452,-0.640828,0.78257,0.011628,0.012059,0.071611
-0.98452,-0.430828,-0.897427,0.041628,-0.038941,0.070611
-0.534521,-0.910828,-0.85743,0.107628,0.006059,0.069611
-1.08452,-0.730828,-0.327427,0.066628,0.027059,0.072611
-0.74452,-0.270828,0.022572,0.055628,0.011059,0.071611
-0.294519,-0.850828,0.53257,0.027628,0.025059,0.066611
-0.32452,-1.660828,0.742573,0.027628,0.050059,0.067611
-0.98452,-0.940828,0.722572,0.051628,0.044059,0.076611
-1.034521,-0.210828,0.14257,0.046628,0.025059,0.077611
-0.64452,-0.490828,0.182571,0.045628,0.017059,0.073611
-0.15452,-0.790828,0.78257,0.069628,0.031059,0.071611
-0.624519,-0.220828,0.682571,0.082628,0.044059,0.077611
-2.07452,-0.550828,0.80257,0.034628,0.031059,0.080611
-1.444521,-1.610828,0.042572,0.040628,0.040059,0.072611
-1.30452,-1.250828,-0.03743,0.023628,0.013059,0.069611
-1.364521,-1.030828,-0.10743,0.051628,0.037059,0.072611
-1.38452,-0.240828,0.472572,0.042628,0.011059,0.075611
-0.92452,-0.500828,-0.227428,0.016628,-0.021941,0.069611
-1.124519,-1.300828,0.082573,0.034628,0.007059,0.065611
-0.854521,-1.790828,-0.547428,0.070628,0.042059,0.065611
-0.544519,-1.080828,-0.177429,0.040628,-0.007941,0.070611
-1.034521,-0.360828,0.952572,0.055628,0.010059,0.077611
-1.38452,0.089172,0.322571,0.051628,0.012059,0.075611
-0.56452,-0.900828,0.522572,0.073628,0.046059,0.070611
-0.954521,-1.180828,1.112572,0.045628,0.031059,0.074611
-1.874519,-0.450828,1.64257,0.031628,0.039059,0.080611
-1.66452,0.429172,1.62257,0.039628,0.031059,0.079611
-0.24452,-0.790828,-0.187428,-0.000372,-0.016941,0.067611
0.055479,-1.530828,-0.19743,0.010628,-0.004941,0.063611
-0.544519,-0.760828,-0.12743,0.090628,0.053059,0.069611
-1.72452,-0.610828,1.21257,0.035628,0.012059,0.073611
-1.434521,-1.280828,0.44257,0.034628,0.038059,0.073611
-1.354521,-0.560828,0.28257,0.030628,0.024059,0.074611
-0.684521,-0.840828,-0.047428,0.083628,0.032059,0.070611
-0.97452,-1.360828,-0.007427,0.063628,0.020059,0.069611
-1.96452,-0.430828,-0.097427,0.065628,0.020059,0.080611
-2.544519,0.199172,0.37257,0.049628,5.9e-05,0.083611
-1.57452,-1.120828,0.232571,0.037628,0.030059,0.075611
-1.124519,-0.970828,0.53257,0.041628,0.029059,0.074611
-0.934521,-0.840828,-0.28743,0.060628,0.029059,0.072611
-0.544519,-0.100828,-0.437428,0.056628,0.002059,0.072611
-0.75452,0.149172,0.272572,0.037628,0.011059,0.076611
-0.954521,0.109172,0.87257,0.038628,0.021059,0.075611
-0.96452,0.229172,0.262573,0.067628,0.030059,0.078611
-1.294519,0.229172,0.632572,0.066628,0.028059,0.078611
-0.48452,-0.900828,0.78257,0.038628,0.025059,0.067611
-0.704521,-1.860828,1.37257,-0.009372,0.004059,0.070611
-1.32452,-1.250828,1.112572,0.032628,0.026059,0.079611
-1.544519,-0.940828,0.362572,0.090628,0.077059,0.074611
-0.92452,-1.500828,-0.387428,0.087628,0.049059,0.065611
-0.55452,-2.910828,0.722572,0.069628,0.042059,0.064611
-1.92452,-1.570828,0.902573,0.058628,0.023059,0.075611
-1.46452,-0.120828,0.53257,0.066628,-0.004941,0.076611
-0.55452,-0.870828,1.28257,0.042628,0.017059,0.074611
-0.80452,-0.630828,0.492573,0.029628,0.025059,0.072611
-1.24452,-0.060828,0.55257,0.048628,0.027059,0.076611
-1.874519,0.119172,0.612572,0.032628,0.015059,0.078611
-0.66452,-1.400828,0.972572,0.051628,0.037059,0.068611
-0.364521,-1.480828,0.172573,0.046628,0.031059,0.067611
-0.98452,-0.730828,0.922573,0.021628,0.007059,0.070611
-0.72452,-1.680828,1.222572,0.050628,0.045059,0.070611
-0.88452,-1.590828,0.332573,0.037628,0.021059,0.070611
-0.97452,-2.080828,1.28257,0.036628,0.020059,0.069611
-1.63452,-1.350828,1.102573,0.070628,0.031059,0.074611
-1.774521,-0.390828,1.232571,0.074628,0.014059,0.077611
-1.48452,-0.560828,0.862572,0.060628,0.006059,0.076611
-1.21452,-0.980828,0.572571,0.074628,0.025059,0.073611
-1.264521,-1.090828,0.632572,0.025628,-0.000941,0.071611
-0.47452,-1.180828,0.902573,0.050628,0.014059,0.070611
-0.764521,-0.680828,1.172573,0.047628,0.017059,0.076611
-1.024521,-0.150828,0.672573,0.043628,0.015059,0.079611
-0.874519,-0.160828,-0.147427,0.082628,0.043059,0.078611
-1.434521,-0.160828,0.102573,0.063628,0.032059,0.078611
-0.764521,-1.140828,-0.10743,0.054628,0.031059,0.070611
-0.864521,-1.330828,0.44257,0.024628,0.007059,0.069611
-1.24452,-1.060828,0.80257,0.051628,0.043059,0.074611
-1.07452,-0.420828,0.792572,0.059628,0.040059,0.077611
-0.83452,-0.140828,0.12257,0.055628,-0.006941,0.074611
-0.89452,-1.040828,0.232571,0.065628,0.007059,0.074611
-0.73452,-1.680828,0.112572,0.031628,-0.011941,0.069611
-0.204521,-2.480828,0.78257,0.040628,-0.000941,0.066611
-1.764521,-1.010828,1.14257,0.029628,0.031059,0.078611
-2.364521,0.029172,1.53257,0.026628,0.032059,0.080611
-1.534521,-0.570828,0.742573,0.029628,0.006059,0.073611
-1.41452,-0.600828,-0.10743,0.032628,0.001059,0.072611
-0.82452,-1.180828,0.312572,0.051628,0.011059,0.069611
-0.67452,-0.960828,0.382572,0.046628,-0.001941,0.070611
-0.82452,-1.130828,0.882572,0.009628,0.030059,0.070611
-0.17452,-1.390828,1.14257,0.023628,0.054059,0.069611
-0.32452,-0.850828,0.762573,0.051628,0.047059,0.071611
-0.944521,-1.020828,1.742573,0.034628,0.032059,0.072611
-0.83452,-1.200828,0.742573,0.052628,0.026059,0.071611
-0.624519,-1.570828,0.242573,0.074628,0.043059,0.071611
-1.74452,-0.660828,1.002571,0.027628,0.033059,0.075611
-1.74452,-0.410828,1.96257,0.021628,0.031059,0.076611
-0.83452,-0.890828,0.602573,0.071628,0.017059,0.074611
-1.38452,-0.510828,-0.94743,0.056628,-0.005941,0.072611
-1.46452,-0.920828,0.202572,0.040628,0.032059,0.070611
-1.15452,-0.860828,1.432571,0.042628,0.040059,0.068611
-0.73452,-0.840828,-0.87743,0.074628,0.037059,0.066611
-0.72452,-0.190828,-1.427429,0.068628,0.006059,0.067611
-0.444521,-0.840828,0.292572,0.035628,0.061059,0.060611
-1.23452,-1.680828,1.672573,-0.037372,0.057059,0.061611
-1.58452,-1.400828,-0.62743,0.007628,0.033059,0.067611
-0.82452,-0.180828,1.14257,0.060628,0.006059,0.065611
-0.354521,-0.010828,0.792572,0.090628,0.039059,0.066611
-1.80452,-0.370828,-0.71743,0.033628,0.034059,0.071611
-1.844521,-1.390828,-0.437428,0.003628,0.047059,0.064611
-0.594521,-2.320828,1.662571,0.027628,0.067059,0.060611
-0.774521,-1.350828,0.082573,0.086628,0.040059,0.073611
-1.91452,1.089172,-2.28743,0.045628,-0.036941,0.080611
-1.30452,0.109172,0.39257,0.036628,0.041059,0.068611
-0.49452,-1.840828,0.272572,0.055628,0.127059,0.064611
-1.034521,-1.520828,-0.687428,-0.029372,0.020059,0.068611
-1.17452,-0.410828,1.862572,-0.018372,-0.011941,0.066611
-0.91452,-0.090828,-1.747429,0.096628,0.118059,0.066611
-1.434521,1.259172,-1.03743,0.082628,0.092059,0.070611
-0.844521,0.989172,0.042572,0.068628,0.015059,0.068611
0.32548,-1.130828,-1.96743,0.074628,0.028059,0.066611
-0.23452,-1.450828,2.12257,-0.072372,-0.070941,0.065611
0.54548,-3.440828,1.422573,-0.025372,0.011059,0.060611
-0.604521,-2.230828,-0.137428,-0.013372,-0.015941,0.066611
-1.124519,-0.680828,0.44257,-0.001372,-0.042941,0.067611
-0.99452,-0.680828,0.592571,0.020628,0.020059,0.068611
-0.73452,-1.850828,-0.427429,0.038628,0.081059,0.067611
-1.33452,-1.610828,1.412571,-0.060372,-0.030941,0.067611
-0.24452,-1.450828,0.682571,0.006628,-0.000941,0.065611
-0.63452,-0.110828,-0.257427,0.068628,0.043059,0.074611
-2.14452,1.369172,-0.397427,0.079628,0.057059,0.077611
-1.82452,0.779172,-0.317429,0.163628,0.142059,0.073611
-2.38452,-0.100828,0.96257,0.060628,0.069059,0.076611
-1.294519,-2.000828,1.072571,-0.014372,-0.017941,0.066611
-0.30452,-2.780828,0.542572,0.007628,-0.012941,0.061611
-1.124519,-1.540828,0.822571,0.083628,0.048059,0.073611
-2.194521,-0.030828,0.752571,0.057628,0.016059,0.080611
-1.194521,-1.050828,0.742573,0.053628,0.016059,0.074611
-0.434521,-0.450828,-0.617428,0.053628,5.9e-05,0.072611
-0.32452,0.049172,-0.147427,0.067628,-0.002941,0.070611
-0.684521,0.139172,-0.35743,0.043628,-0.016941,0.071611
0.17548,-1.150828,1.71257,0.055628,0.002059,0.072611
0.79548,-1.000828,-0.137428,0.063628,0.009059,0.070611
0.20548,0.459172,0.842571,0.100628,-0.028941,0.074611
-0.07452,1.009172,-0.677429,0.122628,-0.031941,0.074611
0.565479,0.129172,0.012573,0.114628,-0.000941,0.069611
-0.604521,-0.930828,0.112572,0.061628,0.005059,0.070611
-1.82452,-0.890828,-0.277428,0.010628,0.033059,0.073611
-1.364521,-0.860828,2.28257,0.028628,0.051059,0.070611
-0.434521,-1.050828,-0.147427,0.091628,0.060059,0.069611
-0.72452,-0.520828,-0.737427,0.067628,0.006059,0.075611
-1.00452,-0.400828,1.182571,0.049628,0.001059,0.076611
-1.044519,-0.730828,1.092571,0.052628,0.023059,0.079611
-0.844521,-1.120828,0.922573,0.053628,0.028059,0.077611
-1.354521,-0.920828,0.812572,0.031628,0.012059,0.076611
-1.23452,-1.280828,0.772572,0.041628,0.029059,0.077611
-0.73452,-1.440828,1.012573,0.042628,0.025059,0.077611
-0.65452,-1.170828,0.542572,0.074628,0.049059,0.082611
-1.80452,0.429172,0.832573,0.041628,0.005059,0.083611
-1.22452,0.099172,0.072571,0.074628,0.017059,0.075611
-0.38452,-1.170828,0.412571,0.096628,0.035059,0.075611
-0.38452,-1.620828,1.44257,0.050628,0.013059,0.075611
-0.42452,-1.650828,0.662571,0.029628,0.010059,0.074611
-1.184521,-0.840828,1.732571,0.063628,0.061059,0.081611
-2.454521,0.539172,0.522572,0.042628,0.060059,0.085611
-1.204521,-0.920828,1.672573,0.031628,0.034059,0.073611
0.38548,-2.780828,0.69257,-0.000372,0.003059,0.066611
0.39548,-2.610828,-0.277428,-0.044372,-0.078941,0.068611
-0.00452,-2.490828,1.582573,-0.019372,-0.083941,0.070611
-0.40452,-2.490828,1.102573,0.018628,0.009059,0.073611
-1.184521,-1.080828,0.71257,0.036628,0.048059,0.071611
-1.46452,0.019172,-0.117428,0.144628,0.110059,0.074611
-1.56452,0.389172,0.30257,0.124628,0.069059,0.084611
-0.48452,-1.120828,1.002571,0.013628,-0.014941,0.077611
0.25548,-3.140828,1.162571,-0.057372,-0.047941,0.068611
-0.14452,-3.340828,0.612572,-0.065372,-0.020941,0.069611
-0.684521,-1.800828,0.30257,-0.039372,-0.000941,0.071611
-0.604521,-0.970828,-1.37743,0.045628,0.080059,0.074611
-1.514521,0.509172,-1.517429,0.036628,0.061059,0.079611
-1.764521,1.169172,-0.917427,0.105628,0.109059,0.083611
-1.82452,1.329172,-1.707428,0.139628,0.141059,0.087611
-1.56452,0.649172,-0.707428,0.034628,0.066059,0.084611
-0.55452,-1.830828,-1.44743,0.002628,0.084059,0.076611
-1.104521,-2.090828,-0.577427,-0.058372,0.026059,0.077611
-1.034521,-1.130828,0.262573,-0.096372,-0.036941,0.080611
0.115479,-1.860828,-0.387428,-0.053372,0.002059,0.073611
-0.89452,-1.350828,2.152573,-0.093372,-0.035941,0.074611
-0.17452,-2.040828,1.03257,0.064628,0.080059,0.074611
-1.96452,0.649172,1.262573,0.009628,-0.012941,0.079611
-1.024521,0.109172,-1.28743,0.128628,0.140059,0.076611
-1.48452,0.099172,-0.78743,0.086628,0.128059,0.079611
-1.944521,0.399172,-2.017429,0.068628,0.143059,0.084611
-3.42452,2.859172,-1.567429,0.011628,0.081059,0.088611
-1.67452,1.659172,-1.917427,0.168628,0.167059,0.081611
-1.66452,0.309172,-0.457428,0.081628,0.070059,0.082611
-1.33452,-0.890828,-0.85743,0.002628,-0.022941,0.079611
-1.24452,-0.710828,0.422573,-0.004372,-0.062941,0.078611
0.45548,-2.330828,-0.087429,0.117628,0.110059,0.073611
-1.034521,-1.350828,2.412571,-0.031372,0.001059,0.078611
-0.21452,-2.080828,-0.167427,0.008628,0.039059,0.075611
-1.05452,-1.280828,0.732571,-0.010372,-0.005941,0.075611
-1.25452,-1.140828,0.202572,0.006628,0.003059,0.075611
-0.65452,-1.570828,0.14257,0.059628,0.042059,0.075611
-1.46452,-0.570828,1.932571,0.061628,0.035059,0.083611
-1.034521,-0.530828,0.242573,0.122628,0.105059,0.088611
-2.00452,0.479172,1.912571,0.009628,0.003059,0.091611
-0.854521,-1.470828,1.002571,0.084628,0.119059,0.083611
-2.17452,-0.820828,2.662571,0.011628,0.056059,0.083611
-1.89452,-0.510828,-0.507427,0.051628,0.110059,0.082611
-1.46452,-0.410828,-0.757427,0.109628,0.175059,0.082611
-2.294519,1.039172,-2.05743,0.034628,0.115059,0.088611
-1.294519,0.309172,-0.247429,0.073628,0.110059,0.085611
-2.274521,0.459172,1.202572,0.003628,0.021059,0.085611
-0.72452,-1.700828,0.652573,0.116628,0.128059,0.079611
-1.90452,-0.550828,2.362572,-0.006372,-0.024941,0.082611
-0.434521,-1.680828,-1.657429,0.064628,0.060059,0.079611
-0.81452,-0.760828,-0.94743,0.012628,-0.018941,0.082611
-0.524521,-0.720828,-1.427429,-0.011372,-0.022941,0.082611
-0.72452,-0.980828,0.582573,-0.001372,-0.000941,0.081611
-0.98452,-0.730828,0.582573,0.075628,0.088059,0.085611
-1.71452,1.219172,-0.85743,0.053628,0.060059,0.091611
-1.71452,2.129172,-0.94743,0.009628,0.016059,0.091611
-0.364521,-0.090828,-1.337429,0.090628,0.130059,0.085611
-2.124519,0.509172,0.39257,-0.039372,0.017059,0.087611
-0.89452,-1.180828,-0.567429,0.034628,0.116059,0.080611
-1.47452,-0.870828,-0.44743,0.005628,0.102059,0.080611
-2.82452,0.469172,-0.46743,-0.066372,0.046059,0.086611
-1.72452,-0.570828,-0.677429,0.020628,0.097059,0.085611
-1.63452,-0.910828,-0.19743,0.014628,0.058059,0.082611
-1.55452,-1.220828,-1.317429,0.036628,0.080059,0.083611
-2.594521,-0.590828,1.14257,0.010628,0.031059,0.085611
-1.81452,-1.320828,-0.597427,0.105628,0.146059,0.083611
-2.67452,0.499172,-1.117428,0.040628,0.064059,0.088611
-2.16452,0.649172,-1.597427,0.024628,0.067059,0.088611
-0.944521,-0.110828,-1.427429,0.020628,0.086059,0.086611
-1.284521,0.559172,0.022572,-0.055372,-0.016941,0.088611
-1.23452,0.119172,1.102573,0.032628,0.058059,0.088611
-1.204521,-0.040828,-0.667427,0.102628,0.167059,0.090611
-1.934521,0.489172,-1.03743,-0.001372,0.086059,0.090611
