x,y,z,Mx,My,Mz
-0.018761,-0.476833,0.966919,0.061601,0.016028,0.069744
0.331238,-0.156833,1.166916,0.137601,-0.005972,0.066744
0.221239,0.523167,-0.17308,0.129601,-0.024972,0.066744
0.181238,0.603167,1.896919,0.129601,-0.026972,0.071744
-0.088762,-0.476833,-0.273079,0.097601,-0.021972,0.069744
0.731239,-1.336833,1.226921,0.157601,-0.027972,0.066744
1.411238,-0.946833,0.796921,0.201601,-0.011972,0.063744
-0.148762,0.443167,0.00692,0.073601,0.029028,0.070744
-1.828762,-0.656833,-0.323082,-0.004399,0.035028,0.077744
-2.008762,-1.476833,-0.713081,-0.057399,0.075028,0.072744
-1.128761,-1.196833,0.066917,0.013601,0.129028,0.072744
-0.648762,-1.006833,2.156918,0.079601,0.044028,0.069744
-0.668762,-1.096833,0.57692,0.065601,0.015028,0.067744
-0.138762,-1.966833,0.32692,0.070601,0.093028,0.070744
-1.058762,-0.946833,1.096916,-0.002399,0.028028,0.071744
-1.038761,-0.686833,0.906921,0.027601,0.022028,0.075744
-1.758762,-1.106833,0.786919,-0.011399,0.002028,0.076744
-1.088762,-1.796833,0.82692,0.046601,-0.008972,0.070744
0.081238,-1.296833,0.25692,0.125601,0.028028,0.066744
-0.928762,-0.176833,0.68692,0.065601,0.015028,0.064744
-0.588762,-0.936833,0.726921,0.088601,0.053028,0.068744
-1.208761,-0.446833,0.746918,0.017601,0.003028,0.070744
-0.818762,-0.876833,0.57692,0.042601,0.030028,0.067744
-0.198761,-1.496833,1.346916,0.069601,0.027028,0.065744
-0.628761,-1.246833,1.736916,0.010601,-0.031972,0.067744
-0.408762,-1.436833,1.486916,0.026601,-0.025972,0.065744
0.261238,-1.596833,1.496918,0.086601,0.019028,0.065744
-0.688761,-0.446833,0.046921,0.063601,0.020028,0.067744
-1.238762,-0.006833,1.316917,0.048601,0.006028,0.069744
-1.718761,0.573167,0.096916,0.039601,0.009028,0.072744
-1.028761,-0.926833,-0.893082,0.144601,0.131028,0.067744
-1.178762,-1.026833,1.136917,0.101601,0.034028,0.067744
-0.718761,-0.906833,0.36692,0.046601,-0.030972,0.069744
0.211239,-2.196833,1.386917,0.045601,0.051028,0.064744
-0.678762,-1.526833,0.716919,-0.007399,0.022028,0.065744
-0.548761,-1.396833,0.016914,0.055601,0.053028,0.067744
-0.088762,-1.816833,0.426918,0.051601,0.042028,0.067744
-0.628761,-1.326833,0.93692,-0.043399,-0.067972,0.068744
0.161238,-2.666833,0.156921,-0.048399,-0.061972,0.066744
0.361238,-3.106833,0.416916,-0.100399,-0.109972,0.060744
0.831238,-3.076833,1.156921,-0.071399,-0.096972,0.061744
0.011238,-1.966833,0.68692,-0.090399,-0.129972,0.068744
0.441238,-1.946833,1.226921,-0.061399,-0.117972,0.066744
1.781239,-3.126833,0.61692,0.054601,0.001028,0.063744
0.341238,-1.456833,1.706917,0.078601,0.005028,0.066744
-0.838762,-0.076833,-0.753082,0.115601,0.143028,0.067744
-2.708761,0.823167,-1.783081,0.068601,0.137028,0.069744
-2.818762,0.843167,-0.593079,0.089601,0.130028,0.073744
-2.118761,1.533167,-1.463081,0.109601,0.123028,0.074744
-1.918762,1.443167,-1.31308,0.098601,0.125028,0.070744
-1.628761,0.953167,-1.043083,0.034601,0.071028,0.073744
-1.828762,1.203167,-0.303085,0.006601,0.013028,0.078744
-1.418762,-0.146833,-0.983086,0.117601,0.134028,0.073744
-1.068762,-0.806833,0.996918,0.120601,0.095028,0.071744
-0.238762,-1.056833,-0.06308,0.106601,0.075028,0.071744
-1.178762,-0.086833,1.296921,0.013601,-0.027972,0.073744
-0.948761,-0.766833,0.526917,-0.002399,-0.031972,0.072744
-0.508762,-1.406833,-0.433083,0.003601,0.031028,0.068744
-1.078762,-1.166833,-0.123085,-0.012399,0.031028,0.068744
-0.988762,-1.176833,0.25692,0.016601,-0.003972,0.070744
-0.958761,-1.506833,0.206917,-0.018399,-0.044972,0.071744
0.701239,-3.316833,0.18692,0.047601,0.011028,0.065744
-0.428762,-2.026833,1.286919,-0.029399,-0.078972,0.069744
-0.578762,-1.916833,-0.473083,0.013601,0.073028,0.069744
-1.618761,-0.436833,1.456917,-0.019399,0.041028,0.071744
-0.048761,-1.666833,-0.773079,0.094601,0.122028,0.070744
-1.148762,-1.406833,0.416916,0.034601,0.057028,0.070744
-1.448761,-1.256833,0.046921,0.023601,0.048028,0.068744
-0.258762,-1.446833,-0.203079,0.056601,0.065028,0.067744
-0.978762,-0.456833,0.696915,0.008601,-0.001972,0.072744
-0.118761,-0.636833,-0.643082,0.047601,0.032028,0.071744
-0.838762,0.213167,-0.233086,-0.004399,-0.031972,0.074744
-0.418762,-0.806833,-0.123085,0.034601,0.016028,0.070744
-1.328762,0.113167,-0.193085,-0.008399,-0.029972,0.073744
-0.098763,-1.016833,-1.253082,0.068601,0.053028,0.070744
-1.038761,-0.206833,1.156921,-0.020399,-0.074972,0.072744
1.291239,-1.586833,-0.513084,0.104601,0.041028,0.070744
-0.108761,-0.226833,1.216919,-0.001399,-0.039972,0.075744
-0.038761,-1.656833,-0.503082,0.085601,0.095028,0.070744
-1.208761,-0.846833,0.796921,0.037601,0.031028,0.072744
-0.248762,-1.476833,-0.473083,0.086601,0.083028,0.070744
-1.018761,-0.536833,0.216919,0.027601,-0.038972,0.071744
-0.308762,-1.156833,-0.67308,0.006601,-0.065972,0.071744
-0.478762,-1.226833,-1.083084,-0.035399,-0.030972,0.072744
-1.118761,-0.246833,0.746918,-0.041399,-0.043972,0.072744
-0.128761,-1.006833,-1.373085,0.050601,0.101028,0.069744
-1.548761,0.263167,-0.073082,-0.011399,0.038028,0.072744
-0.568762,-0.906833,-1.053085,0.040601,0.145028,0.067744
-1.748762,-0.626833,1.286919,-0.062399,0.051028,0.070744
-1.048761,-1.136833,-0.403084,-0.014399,0.030028,0.073744
-0.498762,-0.996833,0.156921,-0.000399,0.009028,0.073744
-1.258762,0.273167,-1.643082,-0.029399,-0.022972,0.075744
-0.228762,-0.346833,-2.013084,0.067601,0.064028,0.075744
-1.538761,1.113167,-2.503082,0.011601,0.031028,0.080744
-0.768761,-0.366833,-3.273079,0.043601,0.094028,0.074744
-1.698761,0.523167,-3.81308,-0.028399,-0.010972,0.079744
-0.998762,0.073167,-3.81308,0.046601,0.053028,0.079744
-1.848763,0.643167,-2.663086,0.012601,0.087028,0.080744
-2.278761,0.633167,-3.543083,0.004601,0.113028,0.080744
-1.928762,-0.166833,-1.463081,-0.004399,0.085028,0.078744
-1.378761,-0.336833,-0.193085,-0.009399,0.062028,0.079744
-0.938761,-0.656833,-1.643082,-0.007399,0.097028,0.075744
-1.788761,0.313167,-0.403084,-0.077399,0.015028,0.076744
-0.208761,-1.136833,-1.393082,0.012601,0.116028,0.071744
-1.188761,-1.376833,0.226921,-0.026399,0.080028,0.070744
-1.378761,-1.346833,-0.773079,-0.019399,0.092028,0.071744
-1.308762,-1.106833,-1.153084,-0.057399,0.049028,0.075744
-1.458761,-0.646833,-2.453079,-0.048399,0.078028,0.078744
-1.858761,0.023167,-2.153084,-0.003399,0.118028,0.080744
-2.028761,0.463167,-2.153084,0.026601,0.107028,0.084744
-1.558762,-0.866833,-3.56308,0.009601,0.117028,0.081744
-2.278761,-0.776833,-2.183083,-0.066399,0.050028,0.080744
-2.078762,0.153167,-2.49308,-0.071399,0.029028,0.080744
-1.238762,-0.386833,-3.073082,-0.031399,0.111028,0.076744
-1.728762,0.163167,-2.373085,-0.055399,0.087028,0.079744
-1.408762,-0.076833,-2.413086,-0.026399,0.114028,0.077744
-1.158762,-0.416833,-1.283081,-0.031399,0.101028,0.073744
-1.098763,-0.336833,-2.31308,-0.030399,0.103028,0.074744
-1.518761,0.063167,-2.333084,-0.073399,0.053028,0.081744
-1.068762,-0.306833,-2.113083,-0.053399,0.049028,0.085744
-1.078762,-1.546833,-2.333084,0.011601,0.138028,0.079744
-2.668762,-0.236833,-2.973083,-0.031399,0.093028,0.079744
-1.698761,-0.306833,-4.053085,-0.039399,0.088028,0.083744
-1.758762,-0.056833,-3.363083,-0.074399,0.026028,0.086744
-1.298761,0.723167,-3.893082,-0.030399,0.042028,0.084744
-0.908762,0.253167,-2.693085,-0.037399,0.071028,0.080744
-0.798761,-0.296833,-1.983086,-0.072399,0.059028,0.075744
-1.128761,0.203167,-3.143082,-0.070399,0.076028,0.080744
-1.088762,0.483167,-2.953079,-0.026399,0.109028,0.082744
-0.898762,0.733167,-3.663086,0.008601,0.083028,0.082744
-1.008762,0.233167,-4.623085,-0.007399,0.072028,0.081744
-1.668762,0.313167,-3.483086,-0.041399,0.089028,0.081744
-2.568762,-0.346833,-3.413086,-0.067399,0.108028,0.082744
-2.548761,-0.746833,-3.093079,-0.046399,0.117028,0.082744
-2.238762,0.083167,-4.473083,-0.053399,0.100028,0.085744
-1.648762,-0.296833,-3.583084,-0.045399,0.078028,0.084744
-1.188761,0.193167,-3.803085,-0.011399,0.092028,0.081744
-1.298761,0.393167,-3.293083,-0.003399,0.149028,0.081744
-1.318762,0.973167,-2.723083,-0.045399,0.106028,0.086744
-1.058762,0.773167,-2.153084,-0.073399,0.062028,0.086744
-0.238762,-0.266833,-1.793083,-0.059399,0.081028,0.083744
-0.248762,0.043167,-2.453079,-0.016399,0.107028,0.084744
-1.508762,0.703167,-3.683083,-0.042399,0.086028,0.088744
-2.048761,1.113167,-4.513084,-0.052399,0.091028,0.085744
-1.378761,0.503167,-3.963081,-0.035399,0.111028,0.082744
-0.248762,0.023167,-4.24308,0.064601,0.089028,0.080744
-1.068762,0.163167,-3.38308,0.094601,0.068028,0.084744
-2.418762,0.863167,-3.733086,-0.027399,0.035028,0.089744
-2.438761,-0.286833,-4.613083,-0.072399,0.060028,0.088744
-2.028761,-1.036833,-4.143082,-0.038399,0.115028,0.084744
-1.948761,0.113167,-2.983086,-0.025399,0.080028,0.081744
-1.608761,0.363167,-3.853081,-0.034399,0.110028,0.081744
-0.528761,0.183167,-3.533081,-0.069399,0.081028,0.081744
-0.908762,0.633167,-3.223083,-0.133399,0.091028,0.083744
-1.528761,0.423167,-3.613083,-0.117399,0.165028,0.084744
-2.668762,1.123167,-2.833084,-0.169399,0.031028,0.087744
-0.868761,-0.326833,-2.793083,-0.092399,0.080028,0.086744
0.151237,-0.166833,-4.643082,0.023601,0.045028,0.084744
-1.028761,0.163167,-3.263084,0.075601,0.007028,0.082744
-1.388762,-0.186833,-3.413086,0.046601,0.082028,0.081744
-0.978762,-1.336833,-2.733086,0.026601,0.122028,0.084744
-1.608761,-1.016833,-3.093079,0.004601,0.184028,0.084744
-2.208761,0.513167,-3.733086,-0.048399,0.139028,0.081744
-2.118761,0.853167,-3.003082,-0.056399,0.061028,0.083744
-0.958761,0.703167,-3.223083,-0.033399,0.055028,0.085744
-0.638762,0.733167,-3.693085,-0.051399,0.055028,0.085744
-1.148762,-0.276833,-3.273079,-0.042399,0.100028,0.087744
-2.088762,-0.346833,-2.853081,-0.093399,0.111028,0.091744
-2.048761,-0.646833,-1.963081,-0.072399,0.150028,0.087744
-2.058762,-0.256833,-3.56308,-0.043399,0.180028,0.083744
-1.638762,0.683167,-3.783081,-0.060399,0.124028,0.083744
-0.968761,0.843167,-2.63308,-0.006399,0.016028,0.082744
-1.418762,-0.446833,-1.323082,0.037601,0.027028,0.081744
-1.238762,-0.926833,-1.99308,0.099601,0.055028,0.079744
-1.388762,-0.856833,-1.56308,0.108601,0.032028,0.082744
-2.018761,-0.626833,-1.373085,0.045601,0.024028,0.082744
-0.768761,0.353167,-2.163086,0.027601,0.005028,0.079744
-1.058762,1.053167,-4.17308,-0.081399,0.174028,0.086744
-2.258762,0.873167,-4.903084,-0.160399,0.244028,0.091744
-1.468761,-0.126833,-2.933083,-0.071399,0.187028,0.088744
-1.398762,-0.106833,-1.63308,-0.066399,0.100028,0.087744
-0.788761,-0.266833,-1.74308,-0.028399,0.016028,0.085744
-1.298761,-1.386833,-2.103081,0.003601,0.042028,0.083744
-2.198761,-1.646833,-0.67308,0.013601,0.118028,0.083744
-2.258762,-0.966833,-1.523079,-0.019399,0.117028,0.085744
-1.908762,-0.856833,-1.463081,-0.001399,0.080028,0.084744
-1.858761,0.043167,-1.153084,-0.020399,0.009028,0.089744
-1.178762,-0.066833,-1.473083,-0.006399,0.021028,0.090744
-1.808762,-0.936833,-1.053085,0.012601,0.060028,0.085744
-2.388762,-1.056833,-1.38308,0.000601,0.126028,0.083744
-2.298761,-1.086833,-0.803085,-0.021399,0.118028,0.082744
-2.308762,-1.046833,-2.103081,-0.076399,0.149028,0.085744
-1.098763,-0.496833,-3.503082,-0.073399,0.182028,0.088744
-0.488762,-0.116833,-1.983086,0.016601,0.122028,0.091744
-0.618761,-0.516833,-0.943085,0.033601,0.085028,0.092744
-1.588762,0.633167,-1.233086,0.054601,-0.036972,0.097744
-2.238762,-0.266833,-0.63308,0.114601,-0.012972,0.096744
-2.468761,-1.066833,-1.393082,0.062601,0.085028,0.090744
-1.798761,0.323167,-1.81308,-0.016399,0.036028,0.088744
-0.778761,0.733167,-1.163086,-0.010399,0.018028,0.088744
-0.798761,0.943167,-2.143082,-0.023399,0.035028,0.086744
-0.758762,0.593167,-1.613083,-0.024399,0.052028,0.086744
-1.748762,-0.986833,-0.903084,-0.034399,0.086028,0.085744
-2.218761,-1.696833,-0.573082,0.010601,0.090028,0.085744
-1.788761,-0.996833,-0.473083,0.043601,0.060028,0.087744
-1.188761,-0.746833,-1.353081,0.045601,0.126028,0.087744
-0.908762,-0.806833,-1.113083,0.039601,0.149028,0.088744
-2.108761,0.493167,-0.853081,0.023601,0.073028,0.093744
-2.928762,0.793167,-1.713081,0.001601,0.056028,0.095744
-1.938761,-0.476833,-1.323082,0.057601,0.061028,0.093744
-1.848763,-1.026833,-0.533081,0.085601,0.043028,0.094744
-1.888762,-1.356833,-1.17308,0.049601,0.142028,0.090744
-1.378761,-0.816833,-1.593079,0.021601,0.180028,0.089744
-1.538761,0.183167,-1.803085,0.018601,0.130028,0.091744
-1.368761,0.833167,-1.06308,-0.017399,0.033028,0.090744
-1.148762,1.753167,-1.393082,0.004601,-0.074972,0.100744
-1.418762,0.953167,-1.333084,0.081601,-0.040972,0.105744
-2.128761,0.113167,-1.323082,0.016601,0.071028,0.100744
-1.508762,-0.486833,-1.003082,-0.015399,0.140028,0.096744
-1.638762,-0.046833,-1.603081,-0.047399,0.041028,0.092744
-1.618761,0.013167,-1.99308,-0.053399,0.002028,0.089744
-1.118761,0.233167,-1.963081,0.047601,0.026028,0.105744
-1.718761,-0.796833,-0.56308,0.126601,0.064028,0.113744
-3.388762,-0.976833,0.00692,0.051601,0.126028,0.104744
-3.748762,0.503167,-1.88308,-0.066399,0.092028,0.103744
-2.598763,0.313167,-2.353081,-0.080399,0.021028,0.097744
-0.608761,-1.006833,-1.823082,-0.000399,0.084028,0.092744
-2.058762,0.883167,-1.303085,0.041601,0.073028,0.119744
-3.768761,1.553167,-0.863083,0.052601,0.065028,0.132744
-3.708761,0.613167,-1.083084,0.021601,0.139028,0.117744
-2.918762,1.313167,-1.303085,-0.004399,0.137028,0.106744
-2.368761,2.443167,-2.143082,0.032601,0.052028,0.113744
-2.268761,2.273167,-1.943085,0.075601,0.025028,0.118744
-3.418762,3.203167,-1.373085,0.096601,-0.005972,0.134744
-3.288761,2.063167,-1.373085,0.162601,0.103028,0.145744
-3.978762,0.903167,-0.873085,0.073601,0.175028,0.131744
-3.498762,2.033167,-1.283081,-0.012399,0.143028,0.119744
-2.918762,3.523167,-2.113083,0.033601,0.038028,0.123744
-3.638762,3.213167,-2.403084,0.056601,0.001028,0.128744
-2.868761,1.783167,-1.763084,0.122601,0.060028,0.131744
-3.518761,0.343167,-1.453079,0.124601,0.079028,0.136744
-3.588762,-1.356833,-1.273079,0.052601,0.204028,0.127744
-3.268761,0.233167,-1.803085,-0.055399,0.138028,0.119744
-2.958761,2.093167,-2.56308,-0.036399,0.107028,0.123744
-3.198761,2.613167,-1.723083,-0.020399,0.068028,0.125744
-3.258762,3.393167,-1.723083,0.038601,0.041028,0.137744
-4.628761,3.723167,-1.293083,0.095601,0.014028,0.148744
-4.808762,2.723167,-1.273079,0.103601,0.119028,0.152744
-4.278761,3.093167,-1.24308,0.081601,0.146028,0.156744
-3.288761,3.583167,-1.723083,0.107601,0.120028,0.150744
-3.388762,3.483167,-1.723083,0.103601,0.064028,0.140744
-4.268761,3.933167,-1.873085,0.066601,-0.040972,0.141744
-4.148762,2.203167,-2.183083,0.107601,0.019028,0.149744
-4.948761,0.613167,-1.973083,0.048601,0.149028,0.152744
-3.968761,0.923167,-1.973083,-0.022399,0.212028,0.146744
-3.188761,2.213167,-2.083084,0.003601,0.152028,0.150744
-4.408762,3.623167,-2.863083,0.005601,0.076028,0.154744
-3.388762,2.683167,-2.353081,0.086601,0.044028,0.140744
-2.708761,1.263167,-2.033081,0.142601,0.016028,0.134744
-4.688761,1.553167,-1.823082,0.052601,0.070028,0.143744
-4.678762,3.033167,-1.913086,-0.010399,0.132028,0.150744
-4.108761,4.313167,-1.893082,-0.006399,0.061028,0.155744
-3.758762,3.633167,-1.853081,0.038601,0.091028,0.156744
-3.348763,2.723167,-1.983086,0.070601,0.096028,0.150744
-4.618761,2.053167,-2.193085,0.040601,0.023028,0.146744
-5.408762,1.343167,-2.413086,0.022601,0.108028,0.151744
-4.668762,1.613167,-1.753082,0.017601,0.148028,0.158744
-3.778761,2.123167,-2.363083,0.003601,0.065028,0.152744
-2.708761,1.403167,-2.803085,0.024601,0.062028,0.142744
-2.988762,1.063167,-2.293083,0.021601,-0.054972,0.132744
-3.078762,0.923167,-2.863083,0.032601,-0.103972,0.129744
-2.968761,0.313167,-1.823082,0.068601,0.023028,0.138744
-2.628761,1.693167,-2.453079,0.032601,0.066028,0.147744
-2.928762,3.113167,-2.473083,-0.013399,0.008028,0.143744
-2.698761,2.533167,-2.353081,-0.000399,0.079028,0.142744
-1.498762,1.313167,-2.63308,0.051601,0.065028,0.132744
-1.518761,0.053167,-2.803085,0.090601,0.028028,0.119744
-3.838762,0.193167,-1.763084,0.065601,0.057028,0.123744
-4.158762,1.463167,-2.453079,-0.009399,0.073028,0.136744
-2.508762,1.163167,-2.783081,-0.014399,0.048028,0.131744
-1.938761,0.703167,-2.833084,-0.019399,0.007028,0.124744
-1.818762,0.413167,-2.303085,-0.009399,-0.036972,0.129744
-2.538761,0.093167,-2.823082,0.000601,-0.030972,0.133744
-3.748762,-0.096833,-2.49308,-0.000399,0.064028,0.131744
-4.168762,0.373167,-2.473083,-0.028399,0.113028,0.134744
-3.068762,0.113167,-3.293083,-0.019399,0.090028,0.127744
-2.378761,-0.226833,-3.253082,-0.004399,0.035028,0.119744
-1.518761,-0.476833,-3.463081,0.026601,-0.017972,0.111744
-0.028761,-1.246833,-3.463081,0.066601,-0.028972,0.104744
-0.918762,-1.046833,-2.153084,0.022601,0.012028,0.107744
-1.598763,0.563167,-3.123085,-0.068399,0.047028,0.111744
-1.158762,0.953167,-2.863083,-0.054399,-0.058972,0.105744
-1.618761,0.373167,-2.513084,-0.028399,-0.126972,0.102744
-1.908762,-0.876833,-2.253082,-0.001399,-0.072972,0.106744
-1.068762,-1.436833,-2.733086,0.022601,0.009028,0.112744
-2.548761,-0.796833,-2.223083,-0.001399,0.043028,0.119744
-3.658762,0.553167,-2.283081,-0.073399,0.082028,0.130744
-2.298761,0.603167,-2.67308,-0.072399,0.019028,0.121744
-0.158762,-0.776833,-2.853081,-0.000399,0.032028,0.104744
-0.778761,-0.936833,-2.653084,-0.003399,-0.052972,0.098744
-1.128761,-0.676833,-3.013084,0.012601,-0.122972,0.091744
-1.298761,-0.876833,-2.663086,0.010601,-0.067972,0.091744
-0.598763,-1.176833,-2.533081,-0.006399,0.046028,0.097744
-0.318762,-0.786833,-2.853081,-0.005399,0.048028,0.098744
-0.888762,-0.396833,-2.31308,0.011601,2.8e-05,0.088744
-1.508762,-0.026833,-2.24308,-0.009399,-0.095972,0.083744
-1.018761,-0.196833,-2.843079,0.006601,-0.124972,0.084744
-0.888762,-0.736833,-2.183083,0.022601,-0.072972,0.091744
0.321238,-0.756833,-2.983086,-0.019399,0.033028,0.102744
0.191238,-0.206833,-2.81308,-0.068399,-0.058972,0.098744
-0.148762,0.113167,-3.013084,-0.066399,-0.069972,0.089744
0.191238,-0.766833,-1.893082,-0.006399,-0.063972,0.080744
0.741238,-1.316833,-2.453079,0.022601,-0.062972,0.079744
-0.268761,-1.396833,-1.81308,0.040601,-0.013972,0.078744
-1.028761,-0.296833,-2.653084,-0.036399,0.001028,0.085744
-0.588762,0.043167,-3.003082,-0.066399,-0.067972,0.084744
1.321238,-1.016833,-2.963081,0.024601,0.042028,0.079744
0.031239,-1.216833,-2.573082,0.020601,-0.030972,0.077744
-0.048761,-1.026833,-2.56308,0.025601,-0.076972,0.076744
-0.308762,-0.516833,-2.42308,0.005601,-0.073972,0.077744
-0.378761,0.113167,-2.833084,-0.056399,-0.055972,0.081744
1.201239,0.363167,-3.953079,-0.071399,-0.055972,0.081744
1.091238,-0.566833,-3.363083,-0.012399,-0.072972,0.075744
-0.198761,-1.526833,-2.56308,0.010601,-0.066972,0.070744
0.251238,-1.166833,-2.863083,-0.011399,-0.095972,0.069744
1.201239,-0.516833,-2.733086,-0.032399,-0.034972,0.070744
-0.328762,0.563167,-2.803085,-0.107399,-0.007972,0.073744
-0.208761,0.383167,-2.573082,-0.081399,-0.065972,0.071744
0.471239,-0.446833,-2.513084,-0.010399,-0.106972,0.069744
0.791239,-1.306833,-3.253082,0.004601,-0.146972,0.057744
3.041239,-3.126833,-3.183083,0.066601,-0.150972,0.042744
2.621239,-3.136833,-2.393082,0.068601,-0.081972,0.053744
1.691238,-1.816833,-3.153084,-0.004399,2.8e-05,0.067744
1.691238,-1.846833,-2.783081,-0.032399,-0.043972,0.059744
1.351238,-2.456833,-2.873085,-0.072399,-0.074972,0.051744
1.061239,-3.466833,-2.99308,-0.097399,-0.108972,0.050744
2.021238,-3.696833,-3.453079,-0.076399,-0.107972,0.046744
1.851238,-3.356833,-2.863083,-0.052399,-0.111972,0.050744
1.951239,-2.946833,-3.42308,-0.083399,-0.082972,0.062744
2.611238,-3.426833,-3.38308,-0.102399,-0.095972,0.059744
1.631239,-3.296833,-3.183083,-0.108399,-0.171972,0.046744
1.261238,-3.636833,-3.323082,-0.074399,-0.125972,0.045744
1.831238,-4.316833,-2.683083,-0.038399,-0.153972,0.047744
3.051239,-3.986833,-3.17308,-0.037399,-0.086972,0.051744
2.381239,-3.696833,-3.073082,-0.080399,-0.031972,0.049744
2.151237,-3.876833,-3.483086,-0.110399,-0.031972,0.043744
2.171238,-3.916833,-3.853081,-0.114399,-0.045972,0.037744
1.971239,-4.756833,-3.183083,-0.067399,-0.043972,0.036744
3.361238,-5.406833,-3.13308,-0.022399,-0.102972,0.030744
4.361238,-4.846833,-3.303085,-0.066399,-0.112972,0.034744
2.731239,-3.786833,-3.24308,-0.138399,-0.080972,0.045744
2.771238,-3.896833,-3.733086,-0.180399,-0.114972,0.044744
3.671238,-5.316833,-3.253082,-0.133399,-0.166972,0.028744
3.331238,-6.426833,-3.303085,-0.113399,-0.106972,0.031744
2.421238,-5.776833,-3.24308,-0.120399,-0.180972,0.034744
3.311239,-4.736833,-3.353081,-0.114399,-0.173972,0.035744
3.561239,-4.926833,-3.17308,-0.133399,-0.090972,0.037744
3.461239,-5.256833,-3.833084,-0.162399,-0.107972,0.040744
4.031239,-6.616833,-2.873085,-0.063399,-0.155972,0.022744
2.321238,-6.936833,-3.693085,-0.040399,-0.086972,0.020744
1.301239,-6.316833,-2.963081,-0.028399,-0.117972,0.029744
2.771238,-5.746833,-3.74308,-0.102399,-0.124972,0.034744
3.591238,-6.276833,-3.543083,-0.152399,-0.052972,0.034744
3.481239,-5.786833,-3.833084,-0.204399,-0.140972,0.033744
3.461239,-5.806833,-4.043083,-0.198399,-0.182972,0.028744
3.801238,-6.926833,-3.513084,-0.154399,-0.128972,0.026744
4.851238,-7.216833,-4.073082,-0.140399,-0.154972,0.019744
4.621239,-6.876833,-3.053085,-0.113399,-0.192972,0.015744
3.741239,-5.946833,-3.693085,-0.176399,-0.148972,0.027744
3.631239,-6.136833,-3.773079,-0.199399,-0.149972,0.035744
3.411238,-5.336833,-3.793083,-0.137399,-0.101972,0.045744
2.231239,-5.506833,-3.963081,-0.129399,-0.128972,0.041744
3.451239,-5.836833,-3.833084,-0.071399,-0.133972,0.039744
3.311239,-4.646833,-3.583084,-0.057399,-0.195972,0.039744
3.301239,-4.806833,-2.92308,-0.039399,-0.136972,0.044744
2.461239,-4.706833,-4.63308,-0.156399,-0.146972,0.048744
2.821238,-6.136833,-4.163086,-0.168399,-0.010972,0.031744
0.061239,-7.196833,-3.443085,-0.083399,0.032028,0.023744
1.471239,-7.166833,-3.103081,-0.016399,0.006028,0.034744
4.141238,-6.136833,-3.123085,-0.093399,-0.077972,0.038744
3.481239,-5.986833,-3.573082,-0.202399,-0.091972,0.020744
3.131239,-6.156833,-3.63308,-0.237399,-0.119972,0.019744
1.831238,-4.886833,-3.723083,-0.178399,-0.173972,0.048744
2.361238,-5.506833,-3.823082,-0.096399,-0.060972,0.055744
3.211239,-5.756833,-3.473083,-0.026399,-0.136972,0.045744
4.101238,-4.586833,-3.683083,-0.055399,-0.180972,0.044744
2.411238,-3.106833,-3.613083,-0.063399,-0.186972,0.058744
2.071238,-2.906833,-3.503082,-0.037399,-0.160972,0.061744
2.291239,-3.146833,-3.693085,-0.079399,-0.111972,0.063744
1.331238,-4.216833,-3.763084,-0.098399,-0.076972,0.060744
0.191238,-3.386833,-3.773079,-0.058399,-0.148972,0.065744
1.801239,-3.006833,-3.413086,-0.000399,-0.094972,0.071744
3.111238,-4.406833,-3.63308,-0.081399,-0.048972,0.062744
3.321238,-5.126833,-3.573082,-0.149399,-0.089972,0.056744
1.731239,-2.906833,-3.943085,-0.091399,-0.148972,0.070744
0.561239,-3.416833,-3.623085,-0.087399,-0.162972,0.075744
0.581238,-2.896833,-3.363083,-0.035399,-0.108972,0.093744
2.021238,-2.036833,-3.373085,-0.016399,-0.084972,0.090744
2.681238,-2.406833,-3.473083,-0.057399,-0.027972,0.075744
1.271238,-3.306833,-3.38308,-0.087399,-0.059972,0.070744
0.011238,-2.386833,-3.503082,-0.076399,-0.093972,0.076744
-0.828762,-2.536833,-3.393082,-0.045399,-0.073972,0.080744
0.411238,-3.446833,-3.38308,-0.048399,-0.020972,0.083744
1.081238,-2.306833,-3.703079,-0.034399,-0.037972,0.083744
0.841238,-1.696833,-3.393082,0.037601,-0.086972,0.087744
0.861238,-2.556833,-3.63308,-0.026399,-0.097972,0.096744
0.791239,-2.476833,-3.583084,0.001601,-0.134972,0.095744
1.571238,-2.086833,-4.023079,0.006601,-0.090972,0.092744
0.821238,-2.216833,-3.553085,-0.017399,-0.114972,0.091744
1.401237,-2.216833,-3.643082,-0.049399,-0.107972,0.092744
0.081238,-0.666833,-3.753082,-0.084399,-0.020972,0.103744
-0.738762,-1.256833,-3.823082,-0.115399,-0.007972,0.102744
0.991238,-2.726833,-3.753082,-0.037399,-0.133972,0.092744
0.451239,-2.506833,-3.603081,0.006601,-0.158972,0.089744
0.351238,-1.856833,-3.363083,0.010601,-0.039972,0.097744
1.301239,-0.886833,-3.443085,-0.057399,-0.133972,0.102744
0.481239,0.173167,-3.693085,-0.088399,-0.115972,0.102744
-0.758762,-0.376833,-3.693085,-0.050399,-0.053972,0.101744
0.541239,-2.036833,-2.873085,0.023601,-0.089972,0.103744
0.151237,-2.856833,-3.663086,0.017601,-0.012972,0.106744
-0.838762,-2.636833,-3.853081,-0.007399,-0.036972,0.097744
