x,y,z,Mx,My,Mz
-1.083515,-0.384329,0.925083,0.023364,-0.026003,0.058766
-1.583515,-0.344329,1.745083,0.004364,0.041997,0.060766
-1.513515,-1.074329,0.30508,0.017364,0.079997,0.060766
-0.663515,-1.69433,0.435081,0.025364,-0.004003,0.057766
-0.333515,-1.14433,0.735081,-0.005636,-0.058003,0.061766
0.456484,-1.46433,-0.794918,0.080364,-0.046003,0.059766
0.976484,-0.494329,0.575081,0.090364,-0.079003,0.054766
0.216484,-0.134329,-0.024918,0.019364,-0.009003,0.058766
-0.823515,-2.00433,1.525082,-0.004636,0.030997,0.062766
-0.123516,-3.64433,1.55508,-0.086636,0.048997,0.052766
0.636484,-3.054329,1.795082,-0.128636,-0.003003,0.050766
1.176484,-2.554329,-0.03492,-0.004636,-0.066003,0.054766
0.546484,-1.574329,0.865082,-0.053636,-0.145003,0.054766
-0.013515,-1.48433,0.235081,-0.075636,-0.029003,0.055766
-1.153515,-1.60433,1.255081,-0.048636,0.031997,0.058766
-0.973516,-1.364329,-0.934917,0.006364,-0.013003,0.055766
-0.133516,-0.304329,0.345081,0.001364,-0.072003,0.056766
0.656485,-1.02433,-0.28492,0.023364,-0.038003,0.055766
0.326485,-1.034329,0.185081,0.009364,-0.046003,0.052766
0.586485,-1.58433,0.37508,-0.012636,-0.037003,0.048766
1.496485,-2.094329,0.755081,0.017364,-0.013003,0.051766
1.306484,-1.79433,1.665081,-0.023636,-0.083003,0.052766
1.126485,-3.264329,1.03508,-0.029636,-0.060003,0.047766
0.536484,-2.73433,0.475082,-0.019636,-0.051003,0.051766
0.356485,-3.134329,1.435081,0.026364,-0.001003,0.054766
-1.453516,-1.27433,0.005081,-0.007636,0.028997,0.063766
-1.183516,-0.474329,-1.03492,0.019364,0.048997,0.060766
-0.953516,-0.62433,0.405083,0.052364,0.053997,0.062766
-1.363516,0.745671,-0.334919,0.091364,0.073997,0.060766
-1.483515,0.995671,-0.424919,0.114364,0.107997,0.061766
-0.833515,0.63567,0.015083,0.129364,0.116997,0.061766
-0.643515,0.255671,1.385082,0.012364,-0.009003,0.056766
0.336485,-2.134329,1.445084,0.024364,0.021997,0.058766
0.946485,-3.284329,0.735081,-0.058636,0.009997,0.052766
1.376485,-3.954329,1.655083,-0.115636,-0.035003,0.050766
1.006484,-2.654329,-0.014919,-0.006636,-0.081003,0.056766
0.566484,-1.50433,-0.144917,0.024364,-0.085003,0.058766
0.146484,-1.284329,1.355083,0.022364,-0.055003,0.061766
-0.823515,-1.29433,0.55508,0.029364,-0.022003,0.059766
-1.943516,-0.344329,1.205082,0.026364,0.010997,0.069766
-1.923515,-0.54433,0.345081,0.073364,0.066997,0.065766
-0.773516,-1.804329,0.145081,0.060364,0.033997,0.053766
0.506485,-1.42433,0.015083,0.047364,-0.010003,0.054766
0.686484,-1.404329,0.105083,0.032364,-0.027003,0.052766
1.386484,-0.64433,-0.264919,0.009364,-0.068003,0.054766
2.136484,-1.85433,1.925083,-0.018636,-0.026003,0.046766
0.416485,-3.04433,1.695084,-0.078636,-0.018003,0.047766
-0.743515,-2.224329,1.415081,-0.044636,0.057997,0.052766
-1.593515,-1.534329,2.145081,-0.006636,0.095997,0.052766
-1.373516,-1.17433,0.985081,0.082364,0.082997,0.060766
-1.533516,-0.264329,1.005081,0.043364,0.019997,0.063766
-1.403515,-0.25433,0.645081,0.063364,0.031997,0.066766
-0.993515,-0.81433,0.635082,0.136364,0.101997,0.063766
-1.033516,-0.68433,-0.19492,0.120364,0.066997,0.060766
-1.603516,-1.08433,0.245083,-0.027636,-0.058003,0.061766
-0.923515,-2.58433,1.255081,-0.035636,0.041997,0.052766
-1.153515,-0.96433,0.745083,-0.028636,0.042997,0.055766
-1.053516,-0.44433,0.115082,0.009364,0.007997,0.063766
-0.223516,0.05567,0.595081,0.029364,-0.012003,0.063766
1.216484,-1.29433,0.135082,0.009364,-0.050003,0.051766
1.026484,-2.654329,1.28508,0.002364,-0.040003,0.049766
0.406485,-2.48433,-0.054916,-0.047636,0.010997,0.053766
-0.263515,-2.27433,-0.274918,-0.097636,-0.010003,0.052766
0.496485,-2.89433,1.325081,0.030364,0.025997,0.051766
-0.113516,-1.154329,0.645081,-0.003636,-0.037003,0.058766
-1.583515,1.18567,-1.074917,0.060364,0.028997,0.073766
-2.143515,2.195671,-2.664917,0.080364,0.050997,0.073766
-1.393515,1.16567,-0.774918,0.053364,0.012997,0.065766
-0.263515,0.01567,-1.664917,0.068364,0.031997,0.061766
0.286484,-0.79433,0.005081,0.006364,-0.039003,0.057766
0.086485,-0.25433,0.575081,-0.044636,-0.094003,0.060766
0.546484,-0.864329,-0.884918,0.003364,0.021997,0.059766
-0.353516,-1.134329,0.545082,0.053364,0.090997,0.054766
-1.893515,0.35567,0.165081,0.008364,0.028997,0.054766
-0.643515,-0.744329,0.80508,0.014364,0.020997,0.056766
1.016484,-2.19433,0.425083,0.049364,-0.020003,0.055766
0.376484,-1.574329,0.595081,0.020364,-0.063003,0.057766
-1.413515,0.295671,0.53508,-0.005636,-0.036003,0.066766
-0.323515,-1.29433,0.175083,0.121364,0.103997,0.061766
-0.553516,-1.614329,0.935081,-0.007636,0.031997,0.057766
-0.993515,-1.904329,0.235081,-0.104636,-0.031003,0.056766
-0.823515,-2.18433,0.78508,-0.067636,-0.020003,0.056766
-0.093515,-1.93433,1.235081,0.038364,0.055997,0.054766
-0.453516,-0.69433,-0.424919,0.095364,0.021997,0.060766
-1.283516,0.43567,-0.53492,0.011364,-0.073003,0.065766
-0.503515,-0.784329,1.105083,0.058364,0.020997,0.061766
-1.073515,-0.67433,0.145081,0.057364,0.042997,0.064766
-0.453516,-1.81433,0.495083,-0.001636,0.036997,0.056766
-0.143515,-2.654329,1.385082,-0.022636,0.030997,0.055766
-1.073515,-1.50433,0.945084,-0.009636,0.021997,0.066766
-0.043516,-0.114329,0.135082,0.026364,0.012997,0.064766
0.766484,-0.60433,0.425083,0.026364,-3e-06,0.056766
-0.173515,-1.83433,1.065083,0.015364,0.024997,0.058766
-0.443516,-1.824329,0.075081,0.020364,0.021997,0.057766
0.086485,-1.304329,0.415081,0.024364,0.000997,0.056766
-0.453516,-0.134329,1.165081,0.084364,0.018997,0.065766
-1.453516,-0.514329,0.065083,0.062364,0.019997,0.068766
-1.253515,-1.48433,0.205082,-0.019636,0.014997,0.061766
-0.443516,-1.014329,0.425083,-0.011636,0.007997,0.055766
-0.253515,-0.27433,0.515083,0.075364,-0.022003,0.060766
-0.853516,-0.364329,-1.94492,0.091364,-0.004003,0.063766
-1.083515,-1.16433,-0.69492,-0.014636,0.023997,0.055766
0.186485,-0.23433,0.255081,-0.002636,0.014997,0.049766
0.566484,0.535671,-1.054916,0.060364,-0.007003,0.055766
-0.733515,-0.18433,-0.734917,0.045364,-0.001003,0.060766
-0.883516,-0.974329,-0.664917,0.035364,0.059997,0.056766
-0.363516,-0.58433,0.345081,0.009364,0.026997,0.053766
-0.063515,-0.50433,0.175083,0.019364,0.005997,0.053766
-0.183516,-0.33433,-0.12492,0.024364,0.003997,0.055766
-0.153515,-0.204329,-0.434917,0.046364,-0.005003,0.059766
-0.053516,-0.824329,-0.724918,0.056364,0.010997,0.061766
-0.913515,-0.344329,0.665081,0.003364,-0.003003,0.066766
-0.963516,-1.054329,2.245083,0.018364,0.024997,0.063766
-0.933516,-1.034329,0.835083,-0.003636,-0.020003,0.061766
-0.233515,-0.87433,-0.234917,0.046364,0.006997,0.061766
0.056484,-1.10433,-0.384918,0.061364,0.041997,0.059766
-0.623516,-1.02433,0.675083,0.002364,-0.003003,0.062766
-0.983515,-0.454329,0.395081,0.016364,-0.035003,0.067766
-0.943516,-0.56433,0.775082,0.050364,-0.014003,0.066766
-0.203516,-1.58433,0.025082,0.039364,0.001997,0.059766
0.066484,-0.824329,-0.44492,0.007364,-0.038003,0.058766
0.216484,-0.64433,-0.594917,0.044364,-0.016003,0.058766
-0.183516,-1.02433,-0.394917,0.036364,-0.012003,0.060766
-1.043516,-0.494329,0.595081,0.010364,-0.004003,0.068766
-0.823515,-1.154329,0.975082,0.035364,0.031997,0.067766
-0.743515,-1.324329,0.635082,0.008364,0.007997,0.063766
-0.353516,-0.66433,0.87508,0.018364,-0.004003,0.061766
0.246485,-0.79433,0.225082,0.065364,-0.001003,0.057766
-0.583515,-0.844329,-0.584919,0.026364,-0.025003,0.060766
-0.953516,-0.94433,0.605083,0.019364,0.009997,0.065766
-0.213516,-0.48433,0.585083,0.050364,0.026997,0.066766
0.296484,-0.94433,0.795082,-0.009636,-0.013003,0.057766
0.506485,-1.52433,0.30508,-0.009636,0.000997,0.055766
0.156485,-1.06433,0.685081,-0.001636,-0.027003,0.058766
-0.003515,-1.77433,0.37508,0.022364,0.004997,0.056766
-0.613516,-1.21433,-0.074917,0.056364,0.040997,0.062766
-1.013515,-0.83433,0.685081,0.028364,0.011997,0.069766
-0.843515,-1.14433,0.795082,0.017364,0.019997,0.068766
-0.743515,-0.784329,1.075081,0.014364,0.009997,0.068766
-0.503515,-0.87433,0.395081,0.006364,-0.004003,0.066766
-1.323515,-1.92433,1.495083,-0.008636,0.008997,0.063766
-1.643515,-1.71433,-0.294918,-0.000636,-0.013003,0.061766
-0.743515,-0.89433,-0.434917,0.032364,-0.022003,0.057766
-0.313515,-1.02433,-0.574917,0.035364,-0.018003,0.057766
-0.063515,-0.994329,-0.264919,0.038364,-0.020003,0.060766
0.236485,-1.514329,-0.104919,0.032364,0.015997,0.059766
-0.253515,-1.81433,0.925083,-0.004636,-0.001003,0.059766
-0.763515,-1.094329,0.575081,0.022364,-0.016003,0.063766
-0.133516,0.05567,-0.604919,0.057364,-0.023003,0.063766
0.676484,-0.974329,0.705082,-0.028636,-0.015003,0.053766
1.056484,-1.724329,-0.03492,-0.031636,0.021997,0.048766
0.266485,-0.654329,0.30508,0.020364,0.026997,0.059766
-1.103516,-1.17433,0.895081,-0.003636,0.023997,0.065766
-1.013515,-1.534329,0.845081,0.036364,0.004997,0.061766
-0.423515,-0.654329,0.655083,0.060364,-0.018003,0.059766
-0.553516,-0.074329,0.005081,0.098364,0.019997,0.066766
-1.213516,-0.304329,0.275082,0.076364,0.018997,0.072766
-1.443516,-0.344329,0.46508,0.086364,0.032997,0.076766
-2.213516,0.11567,0.78508,0.042364,-0.004003,0.076766
-1.213516,-1.10433,0.655083,0.031364,-0.013003,0.064766
-0.643515,-0.154329,0.495083,0.041364,-0.030003,0.059766
-0.383516,-0.364329,0.185081,0.044364,0.032997,0.058766
-0.503515,-0.804329,0.78508,0.018364,0.036997,0.060766
-0.743515,-0.56433,1.03508,0.044364,0.040997,0.064766
-1.023516,-0.724329,1.005081,0.038364,0.038997,0.067766
-0.353516,-1.54433,1.075081,0.024364,0.005997,0.060766
0.346485,-1.46433,1.675083,0.026364,-0.014003,0.060766
-0.633516,-0.114329,1.195084,0.055364,0.017997,0.070766
-2.173515,0.18567,1.685081,0.021364,0.009997,0.071766
-1.133516,-1.25433,0.735081,0.018364,-0.014003,0.061766
-0.723516,-1.514329,0.065083,0.033364,-0.012003,0.057766
-0.593515,-1.68433,0.265083,0.048364,0.016997,0.055766
0.546484,-0.92433,0.62508,0.051364,-0.010003,0.058766
-0.143515,0.41567,1.235081,0.035364,-0.027003,0.068766
-1.083515,-0.324329,0.595081,0.038364,0.013997,0.068766
-0.733515,-1.29433,0.71508,0.046364,0.029997,0.061766
-0.643515,-1.724329,1.205082,0.036364,0.023997,0.062766
-1.473516,-0.81433,0.735081,0.029364,0.006997,0.067766
-1.643515,-0.08433,1.295082,0.019364,-0.018003,0.070766
-0.373516,-1.44433,1.515083,-0.010636,-0.040003,0.058766
0.186485,-1.66433,0.335083,0.027364,-0.006003,0.051766
0.116484,-1.25433,0.225082,0.063364,0.007997,0.055766
-0.243515,-1.33433,-0.604919,0.044364,-0.005003,0.059766
-0.523516,-1.39433,0.505081,0.013364,-0.008003,0.059766
0.476484,-1.25433,0.025082,0.036364,0.002997,0.058766
-0.103516,-0.19433,1.085083,0.052364,0.006997,0.066766
-0.723516,-0.134329,1.155083,0.043364,0.008997,0.070766
-0.803516,-0.154329,0.405083,0.050364,0.007997,0.071766
-1.043516,-0.264329,0.665081,0.057364,0.014997,0.071766
-0.723516,-0.83433,0.935081,0.015364,-0.012003,0.064766
-0.673515,-0.27433,0.085083,-0.002636,-0.033003,0.061766
0.346485,-1.114329,1.30508,0.032364,-0.024003,0.055766
0.796484,-1.62433,-0.294918,0.057364,-0.003003,0.055766
0.126484,-0.93433,0.145081,0.044364,-0.003003,0.059766
-0.563515,-1.75433,0.045082,0.022364,0.008997,0.061766
-1.023516,-1.94433,1.145081,0.034364,0.030997,0.065766
-0.853516,-1.154329,1.05508,0.044364,0.024997,0.065766
-0.813515,-0.574329,0.345081,0.046364,-0.005003,0.064766
-0.703516,0.045671,-0.03492,0.038364,-0.034003,0.064766
-0.703516,0.07567,0.235081,0.018364,-0.018003,0.066766
-0.843515,-0.244329,1.345081,0.025364,0.005997,0.064766
-0.013515,-1.10433,0.525082,0.042364,-0.012003,0.057766
0.036484,-1.534329,-0.184917,0.043364,-0.018003,0.056766
-0.053516,-1.75433,-0.414917,0.030364,-0.006003,0.054766
0.536484,-2.14433,1.025082,0.032364,-0.005003,0.054766
-0.123516,-1.04433,0.335083,0.046364,-0.020003,0.063766
-1.023516,-0.574329,-0.364918,0.041364,-0.024003,0.066766
-0.943516,-1.33433,0.96508,0.047364,0.046997,0.062766
-0.513515,-0.364329,1.635082,0.018364,0.016997,0.062766
-0.003515,0.005671,0.275082,0.027364,-0.013003,0.064766
-0.713516,0.70567,-0.864918,0.014364,-0.030003,0.064766
0.146484,-0.81433,0.825081,0.018364,0.026997,0.052766
0.376484,-1.71433,1.835083,-0.003636,0.038997,0.048766
-0.183516,-0.66433,-0.804916,0.050364,0.008997,0.057766
-0.853516,-0.58433,-0.954918,0.047364,-0.018003,0.063766
-0.863516,-1.364329,0.995083,0.046364,0.049997,0.056766
-1.223516,-1.27433,1.30508,0.008364,0.045997,0.056766
-1.453516,-0.344329,-1.03492,0.035364,-0.029003,0.066766
-0.763515,0.32567,-1.114918,0.094364,-0.047003,0.067766
-0.303516,-0.304329,0.755081,0.036364,-0.012003,0.059766
-0.893515,-0.91433,-0.19492,-0.010636,0.009997,0.058766
-0.733515,-1.48433,-0.834919,-0.019636,0.009997,0.056766
0.346485,-0.474329,0.085083,0.002364,-0.013003,0.053766
0.976484,-0.204329,0.525082,0.057364,0.026997,0.053766
-0.553516,-1.244329,-1.364918,0.006364,0.039997,0.057766
-1.053516,-2.35433,1.925083,-0.039636,0.072997,0.054766
-0.663515,-2.89433,1.395081,-0.047636,0.095997,0.052766
-0.923515,-1.85433,0.12508,-0.007636,-3e-06,0.061766
-1.083515,-0.66433,-0.794918,0.028364,-0.034003,0.064766
-0.553516,-1.37433,1.945084,0.012364,-0.006003,0.061766
-0.333515,-2.93433,0.275082,0.010364,0.046997,0.060766
-1.043516,-2.98433,2.295082,-0.078636,0.012997,0.060766
-0.863516,-2.18433,0.78508,-0.054636,0.042997,0.059766
-0.183516,-1.98433,0.78508,0.093364,0.100997,0.059766
-0.643515,-0.00433,-0.114918,0.054364,0.012997,0.062766
-0.643515,0.32567,0.665081,0.004364,0.004997,0.062766
-0.453516,-1.43433,-0.654919,-0.020636,0.038997,0.062766
-0.433516,-2.134329,1.075081,-0.042636,-0.013003,0.062766
-0.763515,-1.454329,1.445084,-0.029636,-0.024003,0.063766
-0.463516,-1.37433,0.515083,0.077364,0.051997,0.064766
-1.533516,0.64567,1.05508,0.055364,0.005997,0.066766
-0.823515,0.275671,-0.174919,0.116364,0.049997,0.064766
-0.313515,-0.18433,0.05508,0.106364,0.034997,0.066766
-0.173515,-0.474329,0.865082,0.046364,-0.022003,0.062766
0.396484,-2.06433,0.435081,0.043364,-0.005003,0.056766
-0.293516,-2.454329,1.21508,-0.089636,-0.007003,0.055766
0.066484,-3.66433,0.885082,-0.083636,0.082997,0.051766
-0.413515,-2.954329,1.845081,-0.057636,-0.010003,0.055766
0.666485,-2.31433,0.55508,0.014364,-0.038003,0.058766
1.046484,-1.91433,1.495083,-0.019636,-0.088003,0.055766
0.576485,-2.79433,1.165081,-0.026636,-0.065003,0.053766
-0.043516,-3.114329,1.475082,-0.033636,-0.018003,0.056766
0.086485,-2.18433,1.085083,-0.046636,-0.024003,0.060766
0.826485,-1.83433,-0.064919,0.011364,-0.051003,0.060766
0.836485,-1.91433,-0.46492,0.012364,-0.089003,0.060766
0.126484,-1.574329,-0.144917,-0.006636,-0.043003,0.061766
-0.183516,-0.73433,-0.28492,0.024364,0.014997,0.061766
-0.633516,0.42567,-0.634918,0.063364,0.026997,0.064766
-0.973516,1.775671,-2.744919,0.073364,0.016997,0.066766
-0.333515,1.69567,-1.684917,0.139364,0.010997,0.066766
-0.513515,1.87567,-1.064919,0.165364,0.002997,0.067766
-0.413515,1.465671,-1.46492,0.174364,0.040997,0.064766
-0.813515,-0.10433,0.295082,0.115364,0.027997,0.066766
-0.763515,-1.744329,0.955082,0.000364,0.000997,0.059766
0.106485,-2.67433,1.28508,-0.012636,0.022997,0.052766
-0.453516,-1.58433,0.425083,0.000364,0.002997,0.060766
-0.733515,-1.154329,0.495083,0.024364,0.002997,0.064766
-0.873516,-0.83433,-0.894917,0.015364,-0.023003,0.063766
0.356485,-0.054329,-0.254917,0.071364,-0.026003,0.058766
0.626485,0.83567,0.315083,0.100364,-0.004003,0.063766
-0.433516,-0.06433,0.37508,0.087364,0.029997,0.068766
-1.153515,-0.904329,1.105083,0.000364,0.031997,0.062766
-1.553516,-2.00433,-0.084919,-0.037636,0.064997,0.058766
-2.323515,-2.08433,0.46508,-0.063636,0.061997,0.056766
-1.433516,-2.64433,2.325081,-0.007636,0.102997,0.054766
-1.493515,-2.25433,0.605083,-0.035636,0.088997,0.060766
-1.483515,-1.654329,2.03508,-0.052636,0.055997,0.060766
-1.213516,-1.304329,1.46508,-0.008636,0.056997,0.059766
-1.163515,-1.364329,0.675083,0.012364,0.060997,0.060766
-1.273516,-1.18433,0.065083,-0.021636,0.006997,0.061766
0.056484,-0.23433,0.135082,0.020364,-0.010003,0.056766
1.186484,0.12567,-0.044918,0.114364,0.035997,0.058766
-0.923515,0.64567,-1.384918,0.006364,-0.034003,0.068766
-0.443516,-1.46433,1.655083,-0.002636,0.001997,0.060766
0.146484,-2.75433,1.275082,-0.002636,0.035997,0.055766
-0.733515,-1.534329,-1.014919,0.017364,0.007997,0.061766
-1.713516,0.15567,-1.274918,0.031364,-0.027003,0.070766
-1.063515,-0.89433,1.135082,0.026364,0.021997,0.063766
-0.413515,-1.79433,1.795082,-0.006636,0.030997,0.061766
-0.253515,-1.67433,1.335083,0.000364,0.011997,0.064766
-0.103516,-1.324329,-0.244919,0.042364,0.025997,0.065766
-0.243515,-1.25433,0.995083,0.002364,0.014997,0.061766
0.276484,-1.864329,1.335083,0.003364,0.048997,0.050766
-0.363516,-0.66433,-0.03492,0.038364,0.031997,0.058766
-1.003515,-0.31433,0.21508,0.055364,0.008997,0.069766
-1.093515,-0.904329,2.115082,0.001364,-0.042003,0.069766
-0.383516,-1.54433,1.155083,0.032364,-0.014003,0.065766
0.196484,-1.89433,0.265083,0.077364,0.025997,0.062766
-0.403515,-1.12433,0.37508,0.034364,-0.020003,0.065766
-0.473516,-0.954329,-0.234917,0.082364,0.043997,0.064766
-0.993515,-0.42433,-0.204918,0.053364,0.032997,0.068766
-0.663515,-1.04433,0.585083,-0.077636,-0.070003,0.069766
1.196485,-3.25433,0.635082,-0.032636,-0.012003,0.059766
0.176485,-1.974329,-0.894917,0.029364,0.094997,0.065766
-1.653515,0.45567,-1.414917,0.015364,0.112997,0.070766
-2.373516,1.80567,-1.044918,-0.026636,0.024997,0.070766
-1.203516,0.57567,-2.424919,0.106364,0.115997,0.068766
-1.753515,0.94567,-1.404919,0.119364,0.132997,0.072766
-1.733515,1.17567,-2.574917,0.114364,0.139997,0.074766
-1.403515,1.005671,-0.894917,0.087364,0.059997,0.072766
-0.993515,0.225671,0.595081,0.072364,0.004997,0.071766
0.426485,-1.764329,0.185081,0.070364,0.029997,0.065766
0.526484,-2.46433,1.80508,-0.027636,-0.044003,0.063766
1.846484,-4.04433,1.505081,0.086364,0.100997,0.062766
-0.863516,-1.35433,2.085083,-0.016636,0.003997,0.065766
-1.553516,-0.324329,-0.114918,0.034364,0.075997,0.067766
-1.653515,0.985671,-0.664917,0.068364,0.104997,0.072766
-0.943516,1.20567,-1.514919,0.086364,0.094997,0.071766
0.176485,-0.704329,-1.494919,0.084364,0.097997,0.067766
-0.663515,-0.66433,-0.564919,-0.068636,-0.074003,0.068766
-0.103516,-1.37433,-0.144917,-0.053636,-0.093003,0.067766
0.676484,-2.60433,0.205082,-0.035636,-0.031003,0.063766
0.666485,-3.364329,1.145081,-0.070636,-0.016003,0.056766
0.246485,-3.06433,0.935081,-0.028636,-3e-06,0.058766
-0.823515,-1.14433,0.925083,-0.025636,-0.041003,0.066766
-0.593515,-0.654329,0.295082,0.049364,0.029997,0.068766
-0.223516,-0.154329,-1.614918,0.096364,0.085997,0.070766
-0.433516,0.44567,-0.404919,0.063364,0.038997,0.071766
-0.143515,-0.41433,0.225082,0.079364,0.062997,0.069766
-0.453516,-0.64433,0.515083,0.018364,0.006997,0.067766
0.316484,-1.93433,0.335083,-0.046636,-0.047003,0.063766
0.746485,-2.87433,-0.19492,-0.162636,-0.136003,0.062766
1.746485,-4.024329,0.55508,-0.109636,-0.078003,0.058766
0.676484,-2.75433,1.475082,-0.064636,-0.046003,0.066766
-0.153515,-1.94433,1.415081,-0.003636,0.009997,0.071766
-0.683516,-1.224329,1.265083,0.047364,0.032997,0.075766
-1.023516,-0.014329,-1.454918,0.076364,0.035997,0.076766
-0.993515,0.41567,-0.904919,0.086364,0.035997,0.074766
-0.763515,0.14567,-1.904919,0.100364,0.066997,0.073766
-2.153515,1.285671,-0.244919,0.003364,0.014997,0.078766
-2.893515,1.765671,-2.764919,0.029364,0.130997,0.077766
-1.563515,0.215671,-2.054916,0.241364,0.335997,0.068766
-3.043516,2.035671,-2.414917,0.053364,0.134997,0.076766
-1.453516,0.55567,-1.774918,-0.093636,-0.020003,0.072766
-0.243515,-1.41433,0.295082,-0.133636,-0.071003,0.064766
0.336485,-2.324329,-0.254917,-0.015636,0.029997,0.067766
-1.063515,-1.16433,0.925083,0.005364,0.014997,0.076766
-1.273516,-1.404329,0.30508,0.081364,0.076997,0.076766
-1.973516,0.35567,2.095081,0.043364,-0.021003,0.082766
-0.143515,-0.114329,-1.004917,0.109364,0.048997,0.078766
-0.423515,-0.224329,1.235081,0.046364,0.006997,0.074766
-0.583515,-0.594329,-0.144917,0.046364,0.032997,0.075766
-0.473516,-1.04433,1.765083,0.062364,0.050997,0.077766
-0.923515,-0.574329,0.595081,0.056364,0.045997,0.079766
-1.233515,0.255671,0.895081,0.071364,0.034997,0.081766
-0.373516,-0.134329,0.495083,0.103364,0.072997,0.078766
-0.323515,-0.62433,1.775082,0.076364,0.065997,0.076766
-0.743515,-0.324329,0.895081,0.088364,0.077997,0.079766
-1.753515,0.95567,0.015083,0.056364,0.031997,0.083766
-1.743515,0.89567,0.235081,-0.008636,-0.049003,0.082766
1.236485,-2.29433,0.015083,0.116364,0.049997,0.068766
-0.053516,-1.19433,-0.69492,0.035364,-0.002003,0.072766
-1.093515,-0.204329,-1.204918,0.029364,0.041997,0.077766
-1.933516,0.45567,-0.634918,-0.004636,0.005997,0.078766
-0.303516,-1.29433,-0.674919,0.080364,0.082997,0.071766
-1.703516,-0.14433,0.995083,-0.042636,-0.034003,0.076766
-0.623516,-1.06433,-0.304916,0.071364,0.107997,0.073766
-1.683516,0.11567,0.945084,0.031364,0.065997,0.075766
-0.613516,-0.58433,-1.004917,0.056364,0.119997,0.074766
-1.103516,0.40567,0.695084,-0.002636,0.006997,0.080766
-0.553516,-0.10433,0.545082,0.084364,0.036997,0.082766
-0.543516,-0.824329,1.71508,0.062364,0.046997,0.079766
-0.143515,-2.204329,2.03508,0.014364,0.068997,0.072766
-1.223516,-1.884329,1.935081,-0.052636,0.012997,0.073766
-1.483515,-0.89433,1.005081,-0.017636,0.027997,0.077766
-0.413515,-0.77433,-0.12492,0.105364,0.149997,0.078766
-3.163515,2.195671,-1.584919,-0.059636,0.012997,0.085766
-1.613516,0.18567,-2.314919,0.019364,0.105997,0.077766
-1.383516,-0.87433,1.155083,-0.014636,0.057997,0.075766
-0.973516,-1.554329,0.795082,0.017364,0.074997,0.075766
-1.943516,-0.42433,1.825081,-0.002636,-0.001003,0.078766
-1.413515,-0.614329,-0.564919,0.079364,0.104997,0.080766
-2.333515,1.265671,-2.114918,0.046364,0.084997,0.086766
-1.163515,1.245671,-3.274918,0.119364,0.156997,0.084766
-1.573515,1.215671,-1.12492,0.087364,0.119997,0.084766
-2.803516,1.45567,-1.394917,-0.051636,0.004997,0.084766
-0.783516,-1.224329,-0.064919,0.036364,0.093997,0.074766
-1.923515,-0.77433,0.185081,0.002364,0.088997,0.075766
-2.393515,0.39567,-2.94492,0.030364,0.209997,0.082766
-2.923515,2.34567,-1.104919,-0.027636,0.092997,0.088766
-0.383516,0.07567,-1.12492,0.093364,0.142997,0.082766
-1.433516,0.93567,1.205082,0.037364,0.050997,0.082766
-0.773516,0.285671,-1.154919,0.104364,0.153997,0.082766
-1.603516,-0.244329,0.025082,0.060364,0.119997,0.082766
-1.673515,-0.454329,0.885082,0.038364,0.080997,0.079766
-1.113516,-0.94433,0.345081,0.009364,0.052997,0.076766
-0.693516,-1.384329,1.065083,-0.015636,0.007997,0.073766
-0.853516,-0.79433,-0.474918,-0.058636,-0.021003,0.076766
-1.923515,0.495671,-3.064919,-0.076636,0.014997,0.082766
-1.633516,-0.31433,-2.754917,0.036364,0.122997,0.081766
-2.133516,0.755671,-1.254917,0.036364,0.028997,0.082766
-1.133516,1.525671,-1.984917,0.029364,-0.005003,0.084766
0.526484,-0.284329,-1.204918,0.077364,0.071997,0.080766
-0.953516,0.725671,-0.764919,-0.037636,-0.021003,0.080766
-1.193516,0.86567,-3.384918,-0.022636,0.098997,0.080766
-1.623516,0.42567,-2.19492,0.030364,0.167997,0.081766
-2.103516,0.83567,-2.46492,-0.026636,0.134997,0.081766
-1.443516,0.58567,-1.604919,-0.057636,0.064997,0.082766
0.336485,-1.10433,-1.334919,0.034364,0.077997,0.077766
-1.543516,-0.034329,-0.174919,-0.063636,-0.020003,0.078766
-2.643515,1.045671,-3.364918,-0.064636,0.069997,0.085766
-2.273516,-0.37433,-3.054916,0.039364,0.192997,0.082766
-3.053516,0.88567,-1.974918,-0.019636,0.062997,0.084766
-0.613516,0.65567,-4.46492,0.011364,0.070997,0.082766
0.446484,-1.014329,-1.474918,0.002364,0.013997,0.075766
-0.943516,-1.02433,-1.234917,-0.093636,-0.023003,0.077766
-1.883516,-0.69433,-0.434917,-0.101636,0.118997,0.077766
-2.303516,-0.16433,-0.754917,-0.039636,0.186997,0.076766
-2.783516,1.235671,-2.604919,-0.060636,0.132997,0.083766
-1.863516,2.18567,-2.764919,-0.069636,0.073997,0.087766
-0.343515,0.81567,-3.12492,0.015364,0.119997,0.086766
-1.833515,1.015671,-2.734917,-0.074636,0.032997,0.086766
-1.973516,1.17567,-4.484917,-0.043636,0.074997,0.083766
-2.403515,0.995671,-4.12492,-0.046636,0.085997,0.083766
-1.913515,0.275671,-4.234917,-0.044636,0.125997,0.085766
-1.843515,-0.154329,-5.264919,-0.034636,0.144997,0.086766
-2.153515,-0.00433,-3.074917,-0.032636,0.074997,0.084766
-1.953516,-0.284329,-3.924919,-0.065636,0.060997,0.084766
