x,y,z,Mx,My,Mz
0.282705,-1.740458,0.453796,-0.129472,-0.158241,0.061349
0.642706,-3.270458,0.573792,-0.128472,-0.132241,0.055349
1.112705,-3.950459,0.35379,-0.061472,-0.072241,0.055349
-0.397295,-0.820458,0.463791,-0.014472,-0.061241,0.061349
-1.317295,0.579542,-1.626205,0.073528,0.111759,0.062349
-1.587294,0.239542,-1.716209,0.004528,0.080759,0.063349
-0.397295,-1.410458,-0.266205,0.001528,0.054759,0.063349
-0.727295,-0.920458,0.053795,-0.041472,0.004759,0.068349
-0.207294,-1.010458,-0.176208,0.088528,0.075759,0.065349
-1.527294,-0.390458,-0.226204,0.051528,0.038759,0.067349
-1.727295,-0.510458,-0.226204,0.024528,0.043759,0.069349
-2.737295,1.469542,-0.866203,-0.053472,-0.028241,0.072349
-0.517294,-0.610458,-2.556206,0.149528,0.264759,0.062349
-2.927294,1.989542,-1.686211,0.083528,0.199759,0.064349
-2.427294,1.679542,-1.636208,0.148528,0.195759,0.062349
-1.687294,0.799542,-1.746208,0.123528,0.163759,0.065349
-1.437294,0.399542,0.183792,0.067528,0.050759,0.066349
-0.977295,-0.510458,-0.376205,0.044528,0.025759,0.065349
-1.217295,-0.460458,0.373795,0.014528,-0.004241,0.066349
-0.207294,-1.130458,-0.116203,0.091528,0.066759,0.064349
-0.857294,-0.240458,1.213791,0.071528,0.039759,0.069349
-0.357294,-1.390458,-0.996208,0.105528,0.100759,0.070349
-1.627295,-0.160458,0.343796,0.040528,-0.037241,0.074349
-1.017294,-0.090458,-0.876205,0.072528,-0.032241,0.073349
-1.517294,0.369542,-1.046204,0.018528,0.003759,0.074349
-3.497295,2.389542,-1.096207,-0.063472,-0.035241,0.076349
-1.177294,-0.030458,-2.736206,0.128528,0.146759,0.065349
-1.387295,0.219542,-0.57621,0.079528,0.078759,0.068349
-0.677294,-0.390458,-1.096207,0.115528,0.081759,0.068349
-1.217295,0.269542,-0.156204,0.009528,-0.039241,0.071349
-0.227295,-1.110458,-0.816208,0.012528,0.070759,0.066349
-1.007294,-0.760458,0.013794,-0.044472,0.043759,0.069349
-0.417295,-1.240458,-0.356209,0.010528,0.050759,0.066349
-0.997295,-0.030458,0.74379,-0.051472,-0.043241,0.068349
-0.477295,0.009542,-1.036209,0.006528,-0.038241,0.068349
-0.107294,-1.180458,-0.746208,0.077528,0.026759,0.066349
-1.597294,-0.110458,0.823792,-0.017472,-0.036241,0.072349
-0.197294,-1.290458,-1.176208,0.060528,0.060759,0.069349
-0.857294,-0.540458,0.553795,0.010528,-0.049241,0.070349
0.062706,-1.860458,-0.746208,0.082528,0.028759,0.067349
-1.007294,-1.030458,0.373795,0.035528,-0.014241,0.070349
-0.667295,-1.560458,-0.416206,0.047528,0.011759,0.069349
-1.057295,-1.280458,-1.096207,0.003528,-0.018241,0.067349
-0.527294,-0.270458,-0.316208,0.004528,-0.048241,0.068349
0.322706,-0.530458,-1.216209,0.062528,0.044759,0.067349
-1.167295,1.229542,-1.476204,-0.012472,-0.024241,0.075349
-0.267294,0.129542,-1.456207,0.044528,0.090759,0.069349
-1.137295,-0.020458,-0.50621,0.006528,0.078759,0.070349
-1.017294,-0.470458,-0.066208,0.004528,0.067759,0.071349
-1.247295,-0.380458,-0.226204,-0.020472,0.042759,0.070349
-1.117294,-0.410458,-0.846207,0.019528,0.092759,0.070349
-1.427294,-0.330458,-0.936211,0.018528,0.097759,0.073349
-1.897295,0.459542,-1.096207,0.020528,0.021759,0.078349
-0.767294,-1.270458,-2.936211,0.047528,0.059759,0.072349
-1.207294,-1.500458,-0.976204,-0.026472,-0.003241,0.067349
-2.067295,-0.940458,-1.166206,-0.094472,-0.059241,0.070349
-1.277294,-1.630458,-2.606209,-0.019472,0.062759,0.070349
-1.667295,-0.970458,-2.316208,0.011528,0.095759,0.074349
-2.167295,-0.830458,-1.286209,-0.053472,0.071759,0.074349
-0.327295,-1.250458,-1.236206,-0.042472,0.076759,0.071349
-0.227295,-0.840458,-1.616203,-0.046472,0.082759,0.073349
-1.837294,1.049542,-0.156204,-0.046472,0.057759,0.073349
-0.857294,0.489542,-1.736206,0.062528,0.146759,0.070349
-0.247295,-0.810458,-1.39621,0.049528,0.137759,0.071349
-1.097294,-0.290458,0.073792,-0.023472,0.011759,0.075349
-1.307295,-0.530458,-1.596207,-0.040472,-0.000241,0.074349
-0.567295,-1.400458,-1.726204,0.024528,0.074759,0.070349
-1.547295,-1.010458,-1.376205,0.032528,0.086759,0.070349
-2.637295,-0.170458,-1.346207,-0.001472,0.060759,0.075349
-1.657295,-0.510458,-2.436211,-0.035472,0.031759,0.077349
-0.737295,-1.310458,-2.32621,-0.050472,0.026759,0.072349
-1.517294,0.239542,-1.266205,-0.053472,-0.003241,0.075349
-1.237295,0.389542,-1.536209,0.024528,0.098759,0.072349
0.282705,-0.530458,-2.14621,0.044528,0.144759,0.069349
-0.797295,0.609542,-1.556206,-0.070472,-0.021241,0.077349
-1.387295,-0.040458,-0.866203,-0.057472,-0.010241,0.081349
-0.697294,-0.800458,-3.25621,0.035528,0.108759,0.078349
-1.517294,0.019542,-2.846207,-0.001472,0.059759,0.077349
-2.127295,0.519542,-2.266205,-0.050472,-0.002241,0.079349
-1.277294,-0.260458,-3.07621,-0.052472,0.004759,0.081349
-0.067295,-1.760458,-2.056206,-0.031472,0.084759,0.077349
-1.297295,-0.680458,-1.996208,-0.076472,0.051759,0.073349
-2.067295,0.259542,-2.686211,-0.090472,0.037759,0.076349
-0.447294,-0.500458,-3.126205,-0.022472,0.105759,0.076349
-0.407295,-0.000458,-2.686211,-0.001472,0.047759,0.077349
-0.727295,0.539542,-3.616203,0.013528,0.041759,0.076349
-1.117294,0.499542,-2.626205,-0.009472,0.106759,0.077349
-1.687294,-0.900458,-2.886208,-0.074472,0.129759,0.081349
-2.387295,-0.910458,-2.50621,-0.108472,0.056759,0.080349
-1.487295,-0.130458,-3.296204,-0.074472,0.046759,0.078349
-1.637295,0.809542,-4.026207,-0.091472,0.006759,0.083349
-0.767294,-0.050458,-4.956207,-0.003472,0.109759,0.080349
-1.397295,-0.170458,-3.086205,-0.056472,0.101759,0.074349
-1.677294,-0.090458,-3.116203,-0.088472,0.099759,0.076349
-1.467295,-0.020458,-4.246208,-0.045472,0.160759,0.078349
-1.767294,0.169542,-3.486206,-0.066472,0.132759,0.081349
-1.287294,-0.340458,-3.50621,-0.067472,0.128759,0.079349
-1.147295,-0.400458,-3.366203,-0.062472,0.125759,0.075349
-2.117294,0.689542,-3.356209,-0.075472,0.099759,0.077349
-1.347294,0.079542,-4.746208,-0.058472,0.143759,0.078349
-1.337294,-0.120458,-3.476204,-0.086472,0.036759,0.080349
-1.927294,-0.230458,-4.166206,-0.077472,0.035759,0.080349
-1.707294,-0.630458,-4.116203,-0.012472,0.096759,0.081349
-1.817295,-1.170458,-3.796204,-0.019472,0.103759,0.081349
-1.617294,-1.630458,-4.376205,-0.035472,0.126759,0.081349
-1.637295,0.239542,-4.586205,-0.090472,0.034759,0.085349
-2.027294,0.979542,-3.82621,-0.122472,0.124759,0.084349
-2.217295,0.999542,-4.246208,-0.160472,0.161759,0.081349
-1.527294,0.469542,-4.096207,-0.127472,0.133759,0.080349
-2.117294,0.159542,-3.156204,-0.115472,0.116759,0.084349
-2.227295,0.199542,-3.026207,-0.088472,0.040759,0.082349
-1.837294,-0.670458,-2.736206,-0.035472,0.042759,0.080349
-2.207294,-0.650458,-3.196205,-0.041472,0.065759,0.082349
-1.987295,0.789542,-4.336205,-0.069472,0.030759,0.083349
-1.507294,1.269542,-4.726204,-0.068472,0.066759,0.083349
-1.607294,0.199542,-3.386208,-0.061472,0.109759,0.082349
-1.847294,-0.230458,-3.816208,-0.080472,0.160759,0.085349
-2.417295,-0.090458,-5.086205,-0.111472,0.185759,0.088349
-2.377295,-0.250458,-3.406204,-0.044472,0.088759,0.086349
-0.707294,-0.330458,-3.376205,0.015528,0.049759,0.082349
-0.367294,0.089542,-3.426208,0.003528,0.034759,0.080349
-0.067295,0.779542,-3.466209,0.001528,0.019759,0.080349
-1.087294,1.779542,-3.946205,-0.104472,0.052759,0.085349
-1.877295,0.799542,-4.936211,-0.140472,0.169759,0.087349
-1.407295,-0.270458,-3.186211,-0.036472,0.067759,0.084349
-1.467295,-0.840458,-2.25621,0.046528,0.018759,0.081349
-1.727295,-1.100458,-1.746208,0.072528,0.019759,0.077349
-0.877295,-0.690458,-1.686211,0.059528,-0.021241,0.077349
-1.517294,0.309542,-3.296204,-0.054472,0.086759,0.086349
-1.557295,1.179542,-4.676208,-0.102472,0.168759,0.089349
-0.567295,0.839542,-3.186211,-0.036472,0.137759,0.083349
-1.027294,0.289542,-2.156204,-0.034472,0.095759,0.080349
-0.367294,-0.580458,-1.226204,0.058528,0.067759,0.078349
-1.087294,-0.790458,-0.916206,0.081528,0.024759,0.080349
-1.487295,-1.290458,-0.986206,0.053528,0.106759,0.080349
-0.727295,-1.310458,-1.686211,0.027528,0.147759,0.078349
-0.687294,-0.910458,-1.836205,0.002528,0.143759,0.080349
-1.317295,0.189542,-1.816208,-0.063472,0.062759,0.084349
-1.147295,0.839542,-1.556206,-0.018472,-0.022241,0.083349
-2.207294,-0.200458,-1.536209,0.038528,0.009759,0.080349
-2.407295,-1.590458,-0.306206,0.090528,0.040759,0.078349
-0.177294,-1.390458,-1.246208,0.132528,0.059759,0.082349
-1.037294,-0.010458,-1.316208,-0.002472,0.026759,0.086349
-1.007294,0.119542,-2.75621,-0.056472,0.096759,0.083349
-1.517294,0.499542,-1.476204,-0.044472,0.037759,0.080349
-3.157295,0.159542,-0.886208,-0.040472,0.027759,0.084349
-2.047295,-1.520458,-0.776207,0.096528,0.099759,0.087349
0.542706,-0.900458,-0.266205,0.109528,0.000759,0.091349
0.062706,0.799542,-1.336205,-0.062472,-0.063241,0.091349
-0.647295,0.729542,-3.106209,-0.086472,0.058759,0.084349
-1.017294,0.349542,-2.346207,-0.049472,0.094759,0.081349
-2.027294,-1.190458,-1.536209,-0.075472,0.097759,0.078349
-1.767294,-2.110458,-0.50621,0.054528,0.045759,0.080349
-0.857294,-0.540458,-1.656204,0.097528,-0.057241,0.091349
-1.057295,-0.040458,-1.376205,-0.012472,-0.042241,0.086349
-1.297295,-0.490458,-2.596207,-0.067472,0.048759,0.080349
-1.917295,-0.400458,-2.086205,-0.068472,0.059759,0.084349
-2.737295,-0.570458,-0.846207,-0.087472,0.028759,0.087349
-1.707294,-1.100458,-2.176208,-0.004472,0.055759,0.089349
-1.197294,-0.460458,-1.416206,0.075528,-0.005241,0.092349
-0.537294,-0.560458,-0.946205,0.069528,0.074759,0.089349
-1.027294,-0.250458,-1.526207,-0.032472,0.074759,0.085349
-1.067295,0.599542,-3.126205,-0.043472,0.083759,0.086349
-2.897295,0.849542,-1.39621,-0.062472,0.002759,0.087349
-2.597294,0.159542,-1.296204,0.017528,0.032759,0.096349
-1.337294,0.899542,-0.976204,0.105528,0.022759,0.107349
-0.917295,1.799542,-1.556206,0.065528,0.024759,0.101349
-0.727295,0.619542,-1.39621,0.039528,0.087759,0.092349
-1.737295,0.799542,-2.226204,-0.018472,0.012759,0.096349
-2.697294,-0.300458,-2.436211,0.007528,0.051759,0.100349
-3.067295,-2.090458,-0.906204,0.081528,0.140759,0.098349
-2.207294,-0.830458,-1.096207,0.062528,0.078759,0.096349
-1.727295,1.049542,-3.116203,-0.028472,0.020759,0.092349
-0.657295,-0.100458,-1.07621,0.029528,0.085759,0.085349
-1.637295,1.329542,-1.416206,0.045528,0.037759,0.102349
-2.987295,2.209542,-2.746208,0.029528,0.007759,0.117349
-3.767294,1.419542,-1.676208,0.001528,-0.003241,0.113349
-2.557295,1.389542,-1.176208,0.052528,0.066759,0.110349
-1.037294,1.139542,-1.426208,0.070528,0.106759,0.103349
-0.567295,0.109542,-2.036209,0.041528,0.126759,0.096349
-2.427294,1.349542,-1.366203,0.071528,0.078759,0.113349
-3.017294,2.899542,-1.936211,0.092528,0.052759,0.133349
-2.087294,1.799542,-1.366203,0.038528,0.056759,0.120349
-2.647295,1.029542,-1.666206,-0.023472,0.072759,0.104349
-3.087294,1.079542,-1.686211,0.044528,0.102759,0.109349
-2.637295,0.269542,-1.436211,0.085528,0.122759,0.118349
-4.207294,1.319542,-2.286209,0.045528,-0.006241,0.127349
-4.627295,3.299542,-2.456207,0.086528,-0.081241,0.131349
-2.907295,2.709542,-1.82621,0.122528,0.030759,0.125349
-1.797295,1.929542,-1.866203,0.085528,0.100759,0.125349
-3.107294,3.619542,-1.696205,0.081528,0.108759,0.143349
-4.657295,4.299542,-1.496208,0.060528,0.113759,0.159349
-5.637295,4.159542,-1.696205,-0.007472,0.037759,0.166349
-5.197294,4.619542,-2.306206,0.060528,0.109759,0.171349
-3.197294,3.089542,-1.486206,0.153528,0.148759,0.147349
-2.277294,1.379542,-1.716209,0.104528,0.073759,0.123349
-3.347294,2.189542,-2.466209,0.075528,0.037759,0.129349
-3.897295,2.529542,-2.386208,0.088528,0.039759,0.138349
-4.987295,2.579542,-1.276207,0.034528,0.089759,0.150349
-5.987295,4.189542,-2.496208,-0.030472,0.152759,0.162349
-4.867294,4.229542,-2.936211,0.036528,0.087759,0.156349
-3.857294,2.389542,-2.686211,0.104528,0.054759,0.150349
-3.977295,1.099542,-2.206207,0.103528,0.043759,0.138349
-2.497295,1.659542,-2.026207,0.112528,0.011759,0.128349
-2.827295,3.489542,-2.736206,0.001528,-0.036241,0.137349
-2.767294,3.499542,-2.906204,-0.020472,0.056759,0.142349
-2.337294,3.049542,-1.64621,0.078528,0.105759,0.141349
-3.457294,3.139542,-1.866203,0.064528,0.011759,0.145349
-3.857294,1.789542,-2.546204,-0.002472,-0.048241,0.139349
-2.417295,1.399542,-2.466209,0.041528,-0.048241,0.120349
-2.267294,2.759542,-1.976204,0.065528,-0.050241,0.126349
-3.497295,3.129542,-2.456207,0.044528,-0.010241,0.146349
-3.507294,1.729542,-2.64621,0.082528,0.045759,0.136349
-3.217295,0.259542,-2.276207,0.074528,-0.007241,0.118349
-4.427294,-0.140458,-2.926208,-0.035472,-0.002241,0.129349
-4.407295,1.279542,-2.486206,-0.031472,0.106759,0.140349
-3.057295,2.969542,-2.586205,0.026528,0.114759,0.140349
-1.847294,1.879542,-3.096207,0.039528,0.155759,0.142349
-2.047295,0.589542,-2.666206,0.037528,0.047759,0.127349
-1.457294,0.269542,-3.07621,0.056528,-0.103241,0.103349
-2.187294,0.899542,-3.246208,-0.026472,-0.138241,0.112349
-1.927294,0.769542,-2.00621,0.005528,0.013759,0.127349
-1.267294,1.279542,-3.036209,0.046528,0.070759,0.123349
-1.917295,1.039542,-3.306206,0.005528,-0.027241,0.113349
-1.687294,-0.500458,-2.376205,0.009528,-0.075241,0.105349
-1.087294,-0.320458,-3.00621,0.032528,-0.132241,0.100349
-1.537294,0.699542,-3.226204,-0.007472,-0.112241,0.116349
-2.057295,0.359542,-2.446205,0.006528,0.065759,0.134349
-2.647295,-0.070458,-3.196205,0.037528,0.100759,0.125349
-1.977295,-1.110458,-2.886208,0.037528,0.020759,0.110349
-2.067295,-1.330458,-3.016205,-0.026472,0.005759,0.108349
-3.157295,0.629542,-2.746208,-0.075472,-0.062241,0.105349
-1.047295,1.609542,-2.976204,-0.041472,0.003759,0.111349
-0.667295,0.479542,-2.986206,-0.042472,0.111759,0.120349
-1.607294,-0.520458,-3.616203,-0.035472,0.041759,0.108349
-2.117294,-0.850458,-2.89621,0.005528,-0.165241,0.085349
-2.637295,-1.020458,-2.436211,-0.036472,-0.120241,0.087349
-2.607294,-0.170458,-3.296204,-0.074472,0.041759,0.109349
-1.687294,0.059542,-3.266205,-0.015472,0.051759,0.113349
0.102705,-1.150458,-3.106209,0.029528,0.060759,0.105349
-1.057295,-0.820458,-3.226204,-0.033472,-0.097241,0.096349
0.032705,-0.960458,-2.75621,0.041528,-0.092241,0.081349
-0.047295,-0.400458,-2.316208,0.020528,-0.083241,0.082349
-0.847294,-0.140458,-2.526207,-0.022472,-0.033241,0.100349
-0.397295,-0.020458,-4.196205,-0.003472,0.023759,0.108349
0.742706,-0.930458,-3.596207,0.025528,0.005759,0.091349
0.192705,-1.160458,-2.25621,-0.006472,-0.078241,0.071349
-1.107294,0.319542,-2.376205,-0.034472,-0.167241,0.070349
-0.607294,0.819542,-2.596207,-0.055472,-0.145241,0.084349
0.192705,-0.450458,-2.746208,-0.060472,0.011759,0.099349
0.052706,-1.250458,-3.136208,-0.008472,0.060759,0.096349
-0.227295,-1.350458,-2.786209,0.038528,-0.019241,0.075349
-1.127295,-1.110458,-3.086205,-0.012472,-0.065241,0.062349
-1.247295,-0.960458,-2.676208,-0.023472,-0.014241,0.074349
-0.017294,-0.680458,-2.846207,0.015528,0.031759,0.093349
0.692705,-0.950458,-3.926208,-0.019472,0.035759,0.084349
0.972706,-1.770458,-3.336205,-0.009472,0.025759,0.066349
1.252705,-1.710458,-2.726204,0.051528,-0.081241,0.057349
0.862705,-0.730458,-2.846207,-0.033472,-0.164241,0.058349
-1.557295,0.869542,-3.246208,-0.167472,-0.102241,0.077349
-0.607294,0.619542,-3.606209,-0.088472,-0.012241,0.087349
1.662706,-0.820458,-3.696205,0.019528,-0.057241,0.077349
1.402706,-1.670458,-3.226204,0.025528,-0.073241,0.058349
1.652706,-1.910458,-2.346207,0.057528,-0.123241,0.042349
1.692705,-0.900458,-2.816208,-0.053472,-0.203241,0.057349
1.002705,-0.710458,-2.746208,-0.124472,-0.033241,0.079349
1.132706,-1.490458,-2.846207,-0.023472,0.117759,0.080349
0.862705,-2.260458,-3.226204,-0.001472,0.006759,0.063349
-0.797295,-4.350458,-3.00621,-0.076472,-0.094241,0.057349
0.942705,-4.800458,-3.686211,-0.045472,-0.108241,0.039349
1.992706,-2.810458,-3.366203,0.000528,-0.090241,0.042349
0.872705,-1.650458,-3.186211,-0.040472,0.002759,0.069349
0.722706,-2.330458,-2.446205,-0.037472,-0.014241,0.063349
1.572706,-2.910458,-3.32621,-0.070472,-0.066241,0.043349
1.892706,-3.540458,-3.476204,-0.147472,-0.113241,0.048349
1.612705,-2.810458,-3.476204,-0.141472,-0.064241,0.060349
1.502705,-1.940458,-2.626205,-0.044472,-0.056241,0.056349
3.102705,-2.880458,-3.416206,-0.025472,-0.024241,0.060349
2.872705,-4.670458,-3.306206,-0.057472,-0.065241,0.054349
3.232706,-5.260458,-3.306206,-0.029472,-0.212241,0.018349
2.562706,-4.610458,-3.596207,-0.108472,-0.274241,0.023349
1.882706,-3.600458,-3.656204,-0.162472,-0.078241,0.054349
2.332705,-2.760458,-3.876205,-0.094472,-0.009241,0.048349
2.532705,-4.110458,-3.046204,-0.033472,-0.088241,0.034349
1.212706,-6.210458,-3.596207,-0.092472,-0.086241,0.040349
1.332705,-6.030458,-3.446205,-0.092472,-0.140241,0.026349
3.052706,-3.960458,-3.57621,-0.083472,-0.114241,0.026349
2.782705,-3.290458,-3.186211,-0.113472,0.042759,0.052349
2.412706,-3.500458,-3.616203,-0.142472,0.007759,0.048349
3.752705,-5.220458,-3.586205,-0.111472,-0.076241,0.022349
3.002705,-7.070458,-2.726204,-0.140472,-0.109241,0.025349
1.962706,-5.310458,-4.156204,-0.202472,-0.124241,0.031349
3.272705,-4.390458,-2.696205,-0.099472,-0.117241,0.026349
4.262706,-4.640458,-4.166206,-0.116472,-0.054241,0.038349
2.802706,-6.910459,-3.306206,-0.084472,-0.057241,0.027349
3.142706,-7.450459,-3.75621,-0.068472,-0.181241,0.004349
3.042706,-7.420458,-4.00621,-0.140472,-0.232241,0.009349
2.452705,-6.270458,-3.786209,-0.152472,-0.111241,0.027349
3.212706,-5.190458,-3.656204,-0.089472,-0.037241,0.028349
3.592705,-5.290459,-4.25621,-0.128472,-0.017241,0.032349
3.012705,-5.880458,-4.436211,-0.194472,-0.074241,0.034349
3.122705,-5.770458,-3.596207,-0.077472,-0.173241,0.030349
3.922706,-5.430458,-4.366203,-0.128472,-0.196241,0.035349
3.182705,-6.210458,-3.286209,-0.208472,-0.166241,0.026349
3.792706,-5.100458,-3.986206,-0.181472,-0.082241,0.028349
4.802706,-5.030458,-3.806206,-0.087472,-0.072241,0.035349
3.152706,-6.600458,-3.966209,-0.185472,-0.164241,0.027349
0.642706,-4.860458,-3.476204,-0.138472,-0.249241,0.036349
2.192705,-2.850458,-4.176208,-0.083472,-0.199241,0.054349
4.762706,-5.650458,-3.906204,-0.143472,-0.144241,0.034349
3.472706,-7.360458,-3.806206,-0.118472,-0.054241,0.022349
3.702705,-7.070458,-3.776207,-0.001472,-0.123241,0.017349
3.372705,-7.490458,-3.786209,-0.073472,-0.222241,0.012349
2.232706,-5.990458,-4.14621,-0.137472,-0.080241,0.036349
3.992705,-3.870459,-4.276207,-0.131472,-0.103241,0.049349
4.262706,-3.610458,-4.626205,-0.154472,-0.130241,0.042349
3.342705,-5.480458,-3.766205,-0.132472,-0.082241,0.038349
1.312706,-2.310458,-3.886208,0.015528,-0.128241,0.084349
0.962706,-2.120458,-3.466209,-0.010472,-0.209241,0.075349
1.712706,-4.120459,-3.866203,-0.175472,-0.207241,0.040349
3.112705,-4.180458,-3.426208,-0.118472,-0.130241,0.045349
4.302706,-4.410459,-4.046204,-0.096472,-0.138241,0.045349
3.452705,-5.740458,-3.866203,-0.095472,-0.109241,0.038349
0.642706,-2.620458,-3.706207,0.012528,-0.134241,0.068349
0.482706,-1.580458,-3.536209,0.005528,-0.221241,0.080349
4.842706,-6.470458,-4.486206,-0.208472,-0.162241,0.026349
5.562705,-7.410459,-4.586205,-0.164472,-0.036241,0.018349
2.282705,-3.600458,-3.936211,0.011528,-0.116241,0.062349
1.352705,-4.140458,-4.216209,-0.076472,-0.175241,0.069349
-0.417295,-2.350458,-3.606209,-0.056472,-0.079241,0.091349
0.362705,-0.490458,-3.696205,-0.056472,-0.122241,0.086349
1.542706,-1.530458,-4.176208,-0.129472,-0.128241,0.076349
1.842705,-3.260458,-3.876205,-0.101472,-0.004241,0.084349
0.392706,-1.520458,-3.796204,0.013528,-0.076241,0.092349
-0.777294,-1.810458,-3.25621,-0.029472,-0.208241,0.080349
0.352705,-3.110458,-3.456207,-0.098472,-0.178241,0.077349
1.492706,-1.690458,-4.066208,-0.034472,-0.101241,0.087349
1.932705,-2.090458,-3.696205,0.010528,-0.129241,0.092349
1.642706,-3.550458,-4.036209,-0.013472,-0.051241,0.089349
0.002705,-2.290458,-3.956207,0.056528,-0.146241,0.085349
0.692705,-1.550458,-4.056206,0.001528,-0.241241,0.092349
1.382706,-2.150458,-3.966209,-0.131472,-0.056241,0.097349
1.412706,-1.520458,-4.186211,-0.127472,-0.014241,0.091349
1.412706,-0.790458,-4.446205,-0.037472,-0.124241,0.091349
0.172705,-2.860458,-3.626205,-0.045472,-0.143241,0.093349
0.122705,-2.070458,-3.816208,0.012528,-0.151241,0.097349
2.592705,-0.500458,-3.316208,-0.015472,-0.234241,0.094349
2.272705,-0.420458,-3.386208,-0.145472,-0.131241,0.094349
0.462706,-1.130458,-3.596207,-0.094472,-0.046241,0.093349
1.572706,-1.790458,-3.456207,0.022528,-0.095241,0.097349
0.502705,-2.790458,-3.836205,-0.003472,-0.115241,0.098349
-0.767294,-2.490458,-3.656204,-0.026472,-0.109241,0.091349
-0.267294,-1.340458,-4.096207,0.007528,-0.064241,0.098349
1.452705,-2.310458,-4.226204,0.007528,-0.028241,0.102349
1.692705,-2.600458,-4.856209,-0.055472,-0.032241,0.096349
-0.907295,-1.180458,-3.776207,0.027528,-0.150241,0.094349
-0.827295,-1.420458,-3.806206,-0.032472,-0.185241,0.105349
-0.047295,-2.070458,-3.806206,-0.110472,-0.092241,0.105349
1.592705,-0.760458,-3.89621,-0.084472,-0.044241,0.100349
3.012705,-0.770458,-4.406204,-0.047472,-0.064241,0.098349
1.042706,-3.220458,-3.236206,-0.034472,-0.111241,0.089349
0.492706,-1.800458,-4.266205,0.018528,-0.162241,0.100349
1.632706,-0.810458,-3.716209,0.037528,-0.214241,0.103349
1.602705,-1.530458,-3.57621,-0.098472,-0.117241,0.099349
0.742706,-1.750458,-4.376205,-0.097472,-0.034241,0.106349
1.572706,-1.610458,-4.226204,0.028528,-0.061241,0.111349
0.072706,-2.940458,-3.886208,0.009528,-0.125241,0.101349
-1.137295,-2.220458,-3.976204,-0.019472,-0.103241,0.103349
-0.507294,-0.680458,-4.266205,-0.029472,-0.139241,0.108349
0.542706,-0.920458,-4.416206,-0.082472,-0.042241,0.110349
0.722706,-1.410458,-4.606209,-0.059472,0.098759,0.107349
0.922705,-1.620458,-3.82621,0.072528,0.011759,0.100349
0.352705,-1.680458,-3.986206,-0.071472,-0.200241,0.106349
-0.217295,-1.580458,-3.386208,-0.120472,-0.145241,0.116349
1.702705,0.119542,-3.306206,-0.076472,-0.086241,0.116349
2.752705,-0.480458,-3.776207,-0.095472,-0.115241,0.107349
0.862705,-2.450458,-4.14621,-0.064472,-0.044241,0.106349
0.932705,-2.010458,-4.306206,0.077528,-0.138241,0.109349
0.732706,-1.990458,-4.176208,0.026528,-0.270241,0.105349
0.272705,-2.770458,-3.426208,-0.055472,-0.214241,0.106349
1.472706,-1.690458,-4.296204,-0.060472,-0.127241,0.116349
2.192705,-1.120458,-4.686211,-0.000472,-0.137241,0.113349
0.702705,-2.770458,-4.456207,-0.012472,-0.141241,0.103349
-0.657295,-1.650458,-4.726204,-0.045472,-0.130241,0.104349
-0.167295,-0.000458,-4.636208,-0.054472,-0.199241,0.106349
1.732706,-0.930458,-4.186211,-0.068472,-0.102241,0.115349
1.782705,-1.300458,-4.25621,-0.054472,-0.015241,0.116349
1.302706,-1.020458,-3.966209,0.000528,-0.047241,0.109349
-0.167295,-2.370458,-3.876205,-0.054472,-0.144241,0.113349
-0.487295,-2.070458,-3.82621,-0.069472,-0.091241,0.121349
-0.017294,-0.200458,-3.486206,-0.037472,-0.139241,0.118349
1.932705,-1.060458,-3.806206,-0.072472,-0.081241,0.121349
0.522705,-2.610458,-3.816208,-0.064472,-0.076241,0.118349
1.232706,-2.080458,-4.416206,0.086528,-0.206241,0.111349
1.142706,-2.800458,-4.75621,0.066528,-0.234241,0.105349
0.142706,-2.390458,-4.816208,-0.069472,-0.066241,0.109349
1.272705,-0.730458,-4.556206,-0.080472,-0.083241,0.116349
2.192705,-0.340458,-4.586205,-0.060472,-0.097241,0.124349
0.872705,-2.270458,-4.416206,-0.058472,-0.039241,0.121349
-0.257294,-2.000458,-4.316208,0.001528,-0.119241,0.116349
0.552706,-0.910458,-4.786209,-0.021472,-0.188241,0.120349
1.262705,-1.040458,-4.746208,-0.080472,-0.119241,0.123349
0.132706,-1.500458,-4.306206,-0.063472,-0.124241,0.116349
0.482706,-1.760458,-4.626205,-0.039472,-0.173241,0.118349
0.192705,-2.910458,-4.416206,-0.021472,-0.120241,0.122349
-0.927294,-2.020458,-4.306206,0.024528,-0.140241,0.117349
0.062706,-1.290458,-4.57621,0.057528,-0.135241,0.110349
1.012705,-1.940458,-5.046204,-0.038472,-0.057241,0.110349
1.232706,-1.770458,-4.50621,-0.042472,-0.043241,0.119349
2.162706,-1.290458,-4.50621,0.066528,-0.093241,0.124349
0.542706,-2.620458,-5.196205,-0.013472,-0.155241,0.119349
-0.687294,-2.600458,-4.736206,-0.068472,-0.108241,0.118349
0.882706,-0.830458,-3.846207,-0.016472,-0.089241,0.128349
1.722706,-0.100458,-4.126205,-0.045472,-0.031241,0.135349
-0.437294,-2.270458,-5.066208,-0.064472,-0.020241,0.122349
-0.627295,-2.110458,-5.706207,0.030528,-0.151241,0.120349
0.752705,-1.560458,-4.64621,-0.021472,-0.312241,0.124349
1.702705,-2.360458,-4.486206,-0.119472,-0.252241,0.122349
